,review,name
0,"안 그래도 짱깨 싫은데 더 싫어짐 보이스피싱,미세먼지,코로나,알몸 김치 얘네는 존재 해야 할 이유가 없음 싫어요 누르지마 짱깨들아 퉷~~",보이스
1,이렇게 자세하게 묘사될줄은 몰라서 보이스피싱 단계? 마다 긴장하면서 본듯ㅋㅋ 전개가 빠르고 액션이나 연기 등 기대보다 훨씬 잘해서 재밌게 봤당,보이스
2,보는내내 기분 더럽다보이스피싱하는새끼들 뒤봐주는새끼들싹다 사형하는  법 내면 김일성이라도 뽑아준다,보이스
3,많이들 보시고 보이스피싱 안당하셨으면 ㅈ좋겠네요!!,보이스
4,"배우들의 명연기가 압권이고, 주연조연 모두 맡은 배역이 찰떡!!개인적으로 김무열의 능글맞은 악역 연기는 최고인듯빠른 전개와 현실감있는 연출에 몰입해서 잘봤어요!",보이스
5,재미도 있지만 다들 보고 당하지 말아야함! 부모님 할아버지 할머니 다 보여줄 작정.,보이스
6,식상할줄 알았는대  꽤 재미있었다 변요한  연기도 좋았다  예전 나르샤에 이방지만큼은 아니지만 카리스마도 좋았다  보고나면 왠지 모든 악의근원은 중국이란게  짜증났다 ㅎ,보이스
7,믿고보는 김무열~~~,보이스
8,"보이스피싱 자료조사에는 성공하였으나, 시나리오 완성도를 높이는데는 실패함. 김무열의 연기가 위안거리",보이스
9,빠른전개는 좋은데 내용 연계성이 좀 부족하네요,보이스
10,재밌게 잘봤는데 최근에 본영화중에선 가장 재밌었음  김무열 연기 잘하네요 ㅎㅎ,보이스
11,주무대가 선양 콜센터이긴 하지만 아무리 전직 형사라 해도 그 본거지를 알아내 잠입하는 과정이 지나치게 축약된 게 좀 아쉽다. 절대 찾을 수 없을 것 같은 곳을 찾아가는 과정에서도 상당한 스릴러적 요소가 있을 텐데. ...,보이스
12,"이 영화는 많은 사람들이 봐야되는 영화에요. 특히 부모님세대 보셔야할것같아요. 문자로 자꾸 피싱하는데아들,딸이 액정 깨졌다면서 돈보내달라 아니면 다쳤다고 병원에서 돈입금 시켜달라 이런식으로 교묘하니 진짜 나쁜놈들입니...",보이스
13,진짜 우리나라사람들 사기 한 명도 안당했으면 좋겠습니다,보이스
14,보이스 피싱 뿌리뽑는다는 취지로만 만점을 받아야 하는영화인데 연기는 보너스 굿,보이스
15,김무열 연기 미쳤네요 그럭저럭 볼만합니다,보이스
16,부모님 보여드리고 싶은 영화 1순위로 꼽고싶다. 그리고 다시 생각하게 되네 내가 너무 안일하고 쉽게 생각하고 사는 건 아닌지,보이스
17,간만에 정말 교훈적이었던 영화. 어르신들 모셔놓고 단체관람을 했으면 좋겠지만 코로나땜시..보이스피싱 당한분들 주변에서 쉽게 볼수있습니다. .조심합시다ㅠㅠ,보이스
18,예상을 뛰어넘은 퀄리티. 변요한의 몸을 아끼지 않는 연기,보이스
19,아니 김무열 이정도라고? 김무열 다시봤어요 진짜 연기 장난아니네여,보이스
20,변요한 연기 미쳤고 취업하시는 분들 상대로 보이스피싱 할 때 너무 맴찢..,보이스
21,재밌게 잘봤습니다! 변요한 연기 너무 잘하네요!!ㅋㅋㅋ,보이스
22,진짜 시작부터 엄청 몰입해서 봤는데.. 개연성 뭐 그런거 떠나서 그냥 꿀잼이더라. 그리고 보이스피싱 완전 안다고 생각했는데 그 수법이 안당할수가 없겠다 싶어서 소오름.. 주변에 가족 친구들 다 보라고 영업중,보이스
23,조연들의 탄탄한 연기와 빠른 전개로 몰입감이 좋았습니다. 보이스피싱 예방용으로 전국민이 봐야하는 영화,보이스
24,보이스피싱 사라져라~ 변요한 최고!,보이스
25,뭔가 한국판 테이큰스러운 전개지만 보이스피싱이 얼마나 악랄하게 진행되는지 세밀하고 열받게 구현해냈다. 영화 장면을 편집해서 보이스피싱 예방 영상으로 만들어도 손색이 없을 완성도.,보이스
26,현대 사회를 살아가는 사람이라면 반드시 보면 좋은 영화임 개멋있음 적극 추천,보이스
27,1. 내가 10일 정도 만화영웅이 된다면 보피하는 놈 한사람도 남김없이 찢어죽이고 싶은 생각이었다 2. 연기 너무 좋았고 스케일이 커서 좋았다,보이스
28,보이스피싱 과정이 전개가 빨라서 몰입해서 보게됨ㅋㅋㅋㅋ,보이스
29,아주 좋은(?)교육영상 보이스피싱은 사회악,보이스
30,잘만들엇네요 기대안하고봣는데전국민이 봐야되는 보이스피싱수법 정보영화입니다,보이스
31,변요한 김무열 배우 연기 미쳤습니다 추석 극장에서 가족들과 꼭 보세요,보이스
32,보이스피싱 피해 예방 영화,보이스
33,조금은 억지스럽지만 빠른 진행에 재미있게 볼 수 있습니다.,보이스
34,보이스가 천만 관객되면 우리 나라 보이스피싱 없어지겠다!,보이스
35,오랜만에 몰입도 대박이엇슴ㅜ,보이스
36,말로만 듣던 보이스피싱에 대해 구체적으로 눈으로 보고 귀로 듣게 되어 즐겁고 유익한 영화였습니다. 부모님에게 꼭 추천하고 싶은 영화네요.,보이스
37,연기랑 연출 짱이였고 보이스피싱에 대해서 몰랐던 사실을 알게 되서 가족들에게도 보여줬어요. 그리고 몰입도도 짱! 보면서 안타까운 마음과 걱정에 계속 한숨이 나왔습니다.,보이스
38,보이스피싱의 형이상학적 초상..받으면 무조건 끊어야 산다 안끊으면 OO,보이스
39,재밌게 봤습니다,보이스
40,연기쩔어요 나쁜놈들 다 사라져라!!,보이스
41,너무 재밌었어요ㅇㅣ런시국에 꼭 모두가 봐야 할 영화,보이스
42,개인적으로 코로나 이후론 제일 재미있게 봤고 느낀것도 많고 역대급으로 봐도 열손가락안에 드는 영화입니다 강력추천합니다 평점알바아닙니다,보이스
43,"좋은 배우분들, 좋은 연기력은 좋으나 초반부 리얼한 느낌에 비해 후반부는 조금 아쉽네요",보이스
44,재밌어요 시간가늘줄 모르고 봤어요,보이스
45,재밌었습니다. 강추드립니다.,보이스
46,"권선징악 한 남자의 영웅담같아서 스토리는 여러모로 아쉽지만 보이스 피싱에 대한 경각심을 가질 수 있는 영화, 흡사 공익영화 수준으로 스토리의 완성도를 떠나서 모두가 봐야할 영화! 특히 모든 배우가 연기구멍이 없고 연...",보이스
47,"뻔할 줄 알았는데 스토리가 엄청 탄탄하고 텐션이 그때그때 아주 적절해서 재밌게 봤어요. 배우들 연기도 너무 좋고,, 무엇보다 ㅠ-ㅠ 꼭 알아야되는 이야기라 부모님들이 꼭 보셔야할 것 같아요.",보이스
48,너무 리얼해서 섬뜩하다 섬뜩 ㄷㄷ,보이스
49,킬링타임용으로 나쁘지 않습니다,보이스
50,내부자들 베테랑 범죄도시를 잇는 한국영화 빅잼 + 현실 반영 !! 2시간 순삭 꿀잼 !! 몰입감 장난아니고 변요한오빠 대박 너무 수고많았겠어요 흥행보증수표 배우로 가자 !! 김무열씨 당장이라도 어허이가 없네~~?  ...,보이스
51,배우들의 연기가 일단 너무 좋았고 한국영화특성인 신파나 로맨스가 거의 없어서 괜찮았다. 혹여 지루하거나 뻔한이야기일수 있는 소재로 재밌고 뻔하지않게 연출했으나 풀어가는 과정은 살짝 고개를 갸우뚱하게 했음,보이스
52,열받았다가 긴장감 쩔었다가 이와중에 배우들 연기 소오름에 ㅋ 진짜 버라이어티하게 재밌었음ㅋㅋ,보이스
53,혀....형.... 71번 여깄다!!!,보이스
54,진짜 보이스피싱..놈들..진짜 열받아..,보이스
55,주연들의 연기가 장난아니다. 보이스피싱...참... 사라지면좋겠다.,보이스
56,보이스피싱 예방 영화로는 좋겠어요.,보이스
57,"넘 쉽게 쉽게 접근하는면이 없지않아 있지만, 그래도 긴장감있게 잘 봤습니다",보이스
58,재밌고 약발 센 보이스피싱 예방접종,보이스
59,"적당한 긴장감, 적당한 액션, 마지막 공익광고까지",보이스
60,재밌게 봣습니다. 돈 관련된 전화오면 무조건 조심합시다!!,보이스
61,공기 반 먼지 반 멘트는 맘에드네,보이스
62,재밌긴 하다 근데 지능범죄면 지능적으로 해결하면 좋을텐데 다 액션으로…,보이스
63,보이스피싱에 관해 잘 설명해준 영화라고 생각합니다.,보이스
64,영화라서  다시 돈을 찾을수 있었지 실제로는 범인 잡아도 돈 못돌려받음ㅠㅠ,보이스
65,있을 법한 이야기를 너무 잘 그렸습니다.몰입도가 좋습니다!,보이스
66,진짜 부모님이랑 꼭 다시보고싶어요..,보이스
67,조금 어색하고 이해안가는 장면도 있었으나 꽤나 좋은 작품입니다.,보이스
68,"배우님들 연기가 너무 좋았네요, 영화 보면서 다시 한 번 느끼지만 사람이 제일 무서운 것 같아요.",보이스
69,군더더기가 없는게 장점이자 단점,보이스
70,"중국에 위치한 본거지 콜센터 잠입에 성공한 서준, 개인정보확보, 기획실 대본입고, 인출책 섭외, 환전소 작업, 대규모 콜센터까지! 체계적으로 조직화된 보이스피싱의 스케일에 놀라고, 그곳에서 피해자들의 희망과 공포를 ...",보이스
71,빠른 전개가 긴장감을 높여준다. 전화로는 돈 얘기 하는거 아니다.,보이스
72,잘보고 갑니다 변요한배우님 응원합니다.,보이스
73,"배우들의 연기가 최고였고,영화도 지루하지 않아서 재밋게 보았습니다!",보이스
74,킬링타임용으로 재미있게봤습니다!!스토리도 탄탄했고 영화내내 지루하지 않았어요 볼만해요ㅎㅎ,보이스
75,보이스피싱의 모든 것. 점조직부터 중국에 자리한 몸통 조직까지의 리얼한 실체. 보이스피싱 예방 캠페인이 주제 인지 경찰도 애쓰고 있다는 경찰 옹호인건지.,보이스
76,"스토리보다는 범죄에대한 경각심을 일깨워줌, 보는 내내 기분이 더러울정도로 김무열 배우님이 연기를 잘했고 본 다음에는 가족이 생각남. 어떤 OO이 보이스 피싱 당하나 했는데 이 영화보면 나라도 속겠다 싶음. 그래서 가...",보이스
77,정말 섬뜩한 영화이며 인간의 밑을 보았다.,보이스
78,이번 추석에 제일 잘한 일 = 가족들이랑 보이스 본거,보이스
79,시간 가는 줄 모르고 봤음.,보이스
80,변요한 넘 오랜만..ㅋㅋ 잘봣씁니다,보이스
81,보이스피싱하는 놈들 다 지옥가라,보이스
82,김무열님 연기 너무 잘 하심ㅜㅜㅜ스토리도 단단,보이스
83,기대없이 예매했다가 박진감넘치게 봤습니다~~,보이스
84,경각심을주는 꼭 필요한 주제라고 생각합니다,보이스
85,너무너무 재밌어요 ㅠㅠ 연기도 좋고 긴장감도 높아요 평점 높은 이유가 있는듯,보이스
86,많은 사람들이 봐야한다고 생각해서 강제로 남편과 딸을 보게 했네요. 뒤의 액션이 좀 쓸데없이 많아 거북했지만 그러나 내용이 너무 훌륭했어요. 이거 정말 많은 사람들이 보고 피해 당하지 않기를 간절히 희망합니다.,보이스
87,자세한 묘사 그리고 배우들의 연기 모두 좋았습니다,보이스
88,평점 약간 부풀려진듯 보입니다. 스토리는 빠르게 진행되나 공감되지 않으며 어설픕니다. 그러나 한 번 보신다면 말리지는 않을 영화입니다.,보이스
89,지금 일어나고 있는 일.. 당신이 1분내에 당할수 있는일.. 이것만으로 도 10점 이다.,보이스
90,정말 보이스피싱 피해가 많은데요. 점점더 수준이 높아지는 보이스피싱 범죄. 이 영화를 보고 많은 도움이 되고 보이스피싱 피해를 안보면 좋겠네요. 나름 현장감있게 리얼하게 잘 그려낸것 갔다. 보면서 많이 열도 받았네요...,보이스
91,김무열의 악역 연기가 좋았어요,보이스
92,선과 악 그 위험한 경계에서 맞서 이 둘의 극렬하고 치열한 대비를 살린 무엇보다 악마의 디테일을 살린 대역작,보이스
93,공 들여 만든 보이스피싱 범죄 예방 캠페인,보이스
94,보이스피싱을 조심합시다!,보이스
95,하고자 하는 이야기를 아주 집요하게 담아냈어요. 특히 변요한 배우의 눈빛 연기가 아주 애절함ㅋ,보이스
96,스토리가 조금 아쉬웠지만 보이스피싱이 이렇게나 무섭다는 걸 잘 보여준 영화였습니다. 부모님 모시고 꼭 보세요,보이스
97,잘 구현하셨네요~~~~,보이스
98,김무열의 빌런(?) 연기가 좀 오버스러운 감이 있지만 모두 상쇄할 정도로 정밀하게 잘 만든 수작임. 개인적으론 변요한을 다시보게 만든 작품,보이스
99,시원시원합니다 가장 통쾌하고 화려했던 액션영화 추석때 가족들하고 한번 보기 딱 좋습니다킬링타임,보이스
100,그냥 괜찬케 볼만한 영화.,보이스
101,스토리는 살짝 아쉽지만 배우분들 연기가 넘 멋져요,보이스
102,보이스 피싱에 대한 묘사는 좋은지 모르겠으나 영화적인 긴장감은 많이 떨어짐. 스토리도 별로 세밀하지 않음.,보이스
103,기대 안하고 봤는데 재밌음 배우 연기 연출 메시지 다 좋았다,보이스
104,보이스피싱의 경각심을 일깨워 주는 영화,보이스
105,영화 초반~중반 까지는 그럭저럭 볼만하다.후반으로 갈수록 글쎄...?,보이스
106,"새로운 소재라 흥미롭고, 그대로 재연한듯 실감난다. 빠른 전개에 연기도 좋고 재밌게 봤다. 악랄한 보이스피싱;;",보이스
107,보이스피싱 예방 홍보 영화.,보이스
108,보이스피싱 넘 자세하게 나와서 빡침... 배우들 연기 넘 잘하네여,보이스
109,미생에서 변요한씨 개인적으로 연기잘해서 봤는데 액션신도 멋있게 소화하셨네요 ~~ 변무열씨도 연기가 ㅎㅎㅎ 압권입니다! 보이스 피싱 ㅜㅜ 나쁜넘들,보이스
110,스토리 박진감 미술 연출  수준급 입니다. 웰메이드. 심지어 인트로 까지 웰메이드이번달 국내 보이스피싱 총책들 단체관람 할듯~!흥미롭게 잘만등 영화네요한국의 미션임파서블. 수사반장 어게인,보이스
111,"배우들 연기 좋고, 특히 김무열의 연기가 돋보임.",보이스
112,잘 봤습니다.,보이스
113,보이스피싱 당하지 않게가족 지인들 모두 꼭 봐야하는 영화!,보이스
114,이 영화의 장점이자 단점은극적인 요소가 없었다는거,보이스
115,"김무열에서 ""와"" 하고 박명훈에서 ""이수근?! 응?!"" 돈 앞에 무너진 1억 빛진 놈이 ""71번 여기있다!!"" ""돈""이란 단어가 참 무섭다.",보이스
116,핵꿀잼 배우들 연기가 대박입니다,보이스
117,김무열의 연기 전화기로 때리고 싶을 정도의 얄미움이 이 영화를 관통하지 않나,보이스
118,재밌다가 말았음…. 처음엔 긴장감 있는데 뒤로 갈수록 지루함 그나마 김무열 연기 볼만함,보이스
119,재밌어요,보이스
120,모두 한번쯤 보고 보이스피싱에 안걸리길 바라는 영화,보이스
121,본격 가족 권장 영화. 보이스피싱에 대한 경각심을 줄수 있는 좋은 오락영화. 김무열 좋다.,보이스
122,알바가 판치는 네이버 영화... 점수를 믿지마라;,보이스
123,이시국에 이정도 영화면 스트레스풀림,보이스
124,올해 본 영화 중에 최고입니다 변요한 형님 진짜 멋있으십니다 크~~~ 아침에 일어나자마자 보고싶어서 킥보드 타고 바로 달려갔는데 역시 기대한 만큼 연기 훌륭했습니다.  앞으로 더 멋진 경찰 영화 캐스팅 많이 들어오길...,보이스
125,현실반영100% 보이스피싱무서움 다시봄,보이스
126,연기는 좋았으나 개연성이 너무 없음,보이스
127,나날히 진화하는 보이스피싱범죄ㅜㅜ 한번더 조심하고 또조심하자 되짚어볼수있는. 숨멎숨멎,보이스
128,몰입도 스토리  최고~ 한국돈슈킹하는 짱깨들 다 잡아벌고싶음,보이스
129,기대를 안하고 봐서 그런지 너무 재밌었음 .. 변요한 너무 잘생겼다 ㅎㅎㅎ,보이스
130,"배우 김무열님. 곽프로가 영화의 몰입도를 상당부분 차지하네요 연출,스토리 다 좋아요.",보이스
131,그어떤 공포영화보다 무섭다. 영화보다 드라마같이 좀 더 많은 사람들이 볼수있으면 좋을것같은작품.,보이스
132,생각보다 꿀잼이고 개사이다네ㅋㅋ,보이스
133,변요한이 발로 뛰는 공익광고,보이스
134,보이스피싱에 대한 경각심을 일깨워줘서 정말 교과서같은 영화ㅠ 재미도 있어용,보이스
135,생각보다 긴장감있게 재미있고 배우들의 연기가 좋았습니다,보이스
136,"변요한이랑 김무열 연기가 너무 좋았어요! 그리고 보이스피싱에 대해 다시 경각심을 가질 수 있었던 것 같아요.. 보이스피싱을 어떤 식으로 진행하는지, 어떤 식으로 접근하는지에 대해서 알 수 있었기때문에 영화 자체의 완...",보이스
137,스토리가 억지스러워요.,보이스
138,?에라이 ㅋㅋ 이래서 개봉 당일 평점은 믿으면 안돼 ㅋㅋ 7점 정도 되는 영화라 생각함. 평점 너무 높아서 1점 줌,보이스
139,딴건 모르겠고 변요한 너무 고생했을 것만은 분명. 영화도 나쁘지않았다,보이스
140,마지막 엔딩에 보이스피싱에 관한 주의점 나올때인상깊네요.. 아직까지 보이스피싱에 대해서 모르는 사람들 많습니다.수상한 전화는 그냥 끊으세요.,보이스
141,"요즘 보이스피싱 나오는 뉴스보고 ""오, 저거 소재괜찮다?"" 하고 공장에서 찍어내듯이 찍어낸 전형적인 클리셰덩어리들이 나오는 한국영화.",보이스
142,딱히 볼영화가 없어서 봤는데평점 왜이리 높은건지 사실 모르겠음뻔한 스토리.. 처음 5분보면 영화 내용 예상가능. 여러분이생각하신 그대로갑니다.영화에서 흥미로웠던 부분은 보이스피싱의 수법을 깊게 알게되는것정도?그리고 ...,보이스
143,변요한의 눈빛이 영화를 하드캐리,보이스
144,김무열 팬심으로 봤는데 김무열이 아닌 진짜 보이스피싱범 인줄 알았다... 김무열 최고!!,보이스
145,김무열은 어쩜 이름에도 열자가 들어가 있어ㅎㅎ 곽프로 역을 어찌나 징글맞게 소화해냈는지.. 정말 비열하고 야비한 모습에 소름이 돋을 지경. 소재가 소재이니만큼 중장년 관람객 비율이 높았다.,보이스
146,스피디한 액션. 볼만합니다~,보이스
147,하아.. 열받네 정말 보이스 피싱은 왜 하는거야 대체,보이스
148,생각보다 재미있었어요. 배우들 연기에 몰입해서 봄~!,보이스
149,변요한 나와서 봤는데 soso,보이스
150,생각외로 잼있고 김무열님 연기도 리얼하네요.,보이스
151,누구나 주변에 일어날 무시무시한 이야기,보이스
152,보이스피싱   조심해야겠단 생각이 절로 들어요~,보이스
153,현실반영이 너무 잘 되어있어서몰입감있게 보다가도 씁쓸함이 밀려왔어요보이스피싱 피해자분들이 더 안생기길ㅠㅠ변요한님 김무열님 연기 너무 탄탄하고처음부터 끝까지 집중해서 잘 봤어요!!,보이스
154,너무 재밌게봤어요!!,보이스
155,변요한이 변요한했다…면접붙었다고 보이스피싱할때 너무 마음아팠어요..실제로 저렇게 하면 당할수밖에 없을 것 같아요..스릴러 좋아하는 분들 추천합니당,보이스
156,관객이 호구로 보이니?,보이스
157,스토리가 너무 얇음 지루 다만 연기는 잘함 그래서 따행히 다보고는 나오,보이스
158,다른 건 모르겠고 나는 당한다 진짜 무섭다,보이스
159,"보이스피싱에 대해 경각심을 일깨워줌. 실제 사용하는 수법들을 자세하게 보여줌. 변요한 김무열의 연기, 액션도 상당히 재밌음!",보이스
160,이 영화의 주제가 보이스피싱인만큼 구강액션과 거기에서 나오는 긴장감을 보여줘야 하는데 몸이 부딪히는 액션을 보여준다. 그걸 왜 보여주는지 난 아직도 이해가 가질 않는다.,보이스
161,올해 최고의 영화중 하나입니다,보이스
162,"예측 가능한 결말, 매력없는 스토리.",보이스
163,보이스피싱범들  중형에 ㅊㅓ하길~,보이스
164,"기대없이 휴차라서 영화를 봤는데, 아 이건 완전히 대박영화다! 정말 디테일하고 헐리우드 영화처럼 긴박하다! 전혀 전혀 예상치 못했다!",보이스
165,재밌다 보이스피싱 조심하자 ㅠㅠ,보이스
166,와.. 김무열 연기 미친놈,보이스
167,한마디로그냥좋다…..,보이스
168,베테랑 느낌나고 재밌었음 킬링타임으론 제격,보이스
169,재미있었습니다.,보이스
170,잘 봤습니다,보이스
171,뭔가 영화같지 않고 드라마 같음 클리셰 파티.. 약간 악역은 미치광이 컨셉에 너무 올인… 변요한 연기 땜에 봄,보이스
172,착짱죽짱,보이스
173,진짜 손이 떨릴 정도로 화나 났음....배우분들 연기 너무 좋았고 내용도 참신했어요,보이스
174,영화말고 교육자료라고 생각합니다! 몰입도최고!아주 이입해서 잘봤어요! 요즘같이 힘들때 더 정신차리고 이겨냅시다!,보이스
175,"변요한 배우, 김무열 배우 두분을 포함해서 모든 분들 연기 너무 잘하셔서인지 정말 재밌게 봤습니다!!두 번 보았는데 결말 알고 보아도 너무 재밌었어요!!!!",보이스
176,보이스피싱에 대한 경각심만 일깨워준 것만으로도 좋은 영화,보이스
177,피싱사기피해 방지차원에서도 관람추천!꿀잼,보이스
178,아이부터 어른까지 정말 모두가 꼭 봐야 할 영화.보이스 피싱을 당해보지 않은 사람들은 경각심을 가지고 더욱 조심하게 될 것이고 보이스 피싱을 당해본 사람(me too)은 마지막 장면을 통해 위로를 조금이나마 가질 수...,보이스
179,보이스피싱에 경각심을 심어주는 영화.,보이스
180,잘만든영화꼭보시기바랍니다,보이스
181,연기력이 상한가를 치는듯합니다. 다소 뻔한 스토리일수 있겠지만 현재 우리사회의 이슈를 여실히 보여주는 소재라서 더욱 공감이 가는부분도 있었고 한편으론 피해보신분들에대한 안타까움도 있었습니다. 영화라서 다행이네요. 긴...,보이스
182,연기력도 좋고 재밌게 봤습니다,보이스
183,또 보고 싶은 변요한표 영화!,보이스
184,누구나 당할 수 있다는 공포감. 한편의 공포영화를 본 느낌,보이스
185,두 배우의 연기가 대박 무엇보다 실제 보이스피싱관련 내용을 상당히 잘 다뤄서 기대이상으로 흥미롭게 봤네요,보이스
186,스토리는 허술하지만 배우분들 연기는 좋았어요.,보이스
187,연출은 봐줄만한데 졸린 부분이 많앗음,보이스
188,볼만한가?? 음.... 일단 졸림!!! 선택은..,보이스
189,전 평점알바도 아니고 영화자주보는 사람입니다평점9.5점대를 보고 개봉날 밤에 봤는데 평점 5점정도 됩니다알바가 많은듯,보이스
190,재미있어요 시간가는줄 모르고 봤네요,보이스
191,김무열 배우 연기 미쳤다~~!!  멋지게 나오고 박명훈배우도 짧지만 존재감 짱짱이네요 !!~)),보이스
192,생각보다 재밌고 통쾌함,보이스
193,신파 없고 굿 재밌어요 킬링타임 굿,보이스
194,기대 이상으로 재미있게 관람한 영화입니다! 모든 배우분들 연기가 정말 압권이었습니다. 보이스피싱에 대한 경각심을 제대로 느끼게 해주었어요.,보이스
195,잘 만들었다. 피떡된 변요한 왜 잘생겼지?,보이스
196,,보이스
197,긴장감도 있고 재밌게 봤습니다. 보이스피싱의 무서움을 잘 표현한듯 합니다.,보이스
198,초반 건설현장 장면에 좀 보다가 그 후로 잠와서 잠,보이스
199,아직도 많은 사람들이 보이스피싱 많이 당하는걸 보고 분노 가 치밀었다. 보이스피싱 은 없어져야된다.,보이스
200,대한민국 국민 권장 영화.남녀노소 휴대폰 만지는 사람 모두가 관람해야 한다.,보이스
201,중간에 조금 지루해요! 변요한 액션연기가 진짜 기억에 많이남아요 정말 고생했을듯요 김무열은 하 진짜 연기를 너무잘해서 보는 내내 쌍욕참느라 너무 힘들었어요 김희원도 악역이 아닌게 너무 좋았고 연출도 좋았어요 피싱피해...,보이스
202,음.. 끝이 씁쓸한 영화. 두 주인공의 연기는 괜찮았네요.,보이스
203,보이스피싱 피해 예방교육,보이스
204,사실 기대 안하고 봤는데 완전 몰입해서 재밌게 봤어요ㅎㅎㅎ,보이스
205,"보이스피싱이라는, 지금까지 시도하지 않은 소재로 만든 영화라 재밌게 보았습니다.",보이스
