,review,name
206,이건 내가 본 영화중 진짜 역대급 영화였다!! 따로 말이 필요없다. 별점 10개 국룰!!!,보이스
207,그냥 예상과 비슷한 영화였가 무난,보이스
208,보이스피싱은 강력범죄다.다시 한번 느끼게 해준 영화.,보이스
209,우리 일상에 악랄한 보이스피싱이 어떤지 알아야 할 영화인듯 합니다,보이스
210,현실이라고 생각하고 보면 정말 짜증이 머리까지 올라옵니다....,보이스
211,"시나리오 0점. 연기 9점. 시나리오 진심 발로씀. 경찰, 공안도 못찾는 중국 콜센터를 일반인이 1일만에 찾음ㅋㅋ 지 구해줬다고 바로 스카웃 풉 게다가 하루 수백억이 오가고 무시무시한 애들이 보안 서는데 cctv 하...",보이스
212,소재는 참신했으나 전체적으로 뭔거 엉성하고 뻔한 전개가 실망스러움캐스팅의 실패가 아닌가싶다연기력 부족한 조연들땜에 몰입감이 떨어짐,보이스
213,감각적인 척...센스있는 척...척척척...,보이스
214,다들 보이스피싱 주의합시다.부모님 보여드리고싶네요 ㅠㅠㅠㅠ흐얽,보이스
215,생각보다 가볍고 전개가빨라 좋음,보이스
216,기대하면 실망이 클수있습니다...,보이스
217,연관도 없고 이도 저도 아니고 제목으로 보이스피싱당했음 비추,보이스
218,얘기가 너무 억지스럽게 술술 풀려가고 딱히 시원한 카타르시스가 안 느껴짐;;,보이스
219,김희원 론나 답답 ㅋㅋ 경찰이 일층에서 가만히 서서 뭐하냐? 옥상도 살펴보고 층층히 조사해야지 ㅋㅋ 참나 ㅋㅋ,보이스
220,스릴러 있고 재미있게 잘 봤어요,보이스
221,내용도 보이스피싱이라는 내용이 신박하고 재밌었다 영화 분위기가 뭔가 엑시트 같았다 매우 재밌게 봤다 이영화 크게 흥행했으면 좋겠다,보이스
222,오련만에 영화관갔는데 너무나도 탁월했어요.캐스팅도 아주 찰떡이고. 배우들도 연기너무 잘하고 중간중간 재미도 있고 시간가는줄 모르고 봤어요!!  꼭보세요!!,보이스
223,스토리굿!!지루할틈없이끈남!!!  보이스피싱OOO들,보이스
224,재미있어요. 가족과 함께 봐도 좋아요.,보이스
225,한순간도 지루하지않고 재밌게 봤어요~김무열님 변요한님 너무 멋졌어요^^,보이스
226,부담없이 재밌게 봤습니다,보이스
227,배우님들 연기 모두 최고!!,보이스
228,부모님과 같이 봤는데 시간 가는 줄 모르고 봤네요. 보이스피싱이 예전 개콘 황해에서 우스꽝스럽게 표현된 어설픈 수준이 아니라 조직적으로 이루어지고 있다는데 놀랐어요.,보이스
229,재밌어요,보이스
230,"딱 김무열, 변요한 연기만 볼만함 억지+유치+엥스러운 OOO cj감성 스토리에 헛웃음 나옴,, 특히 영화 내내 소리지르는 여자는 빽으로 들어온건가 싶을정도로 기분나쁘고 거슬리는 연기였음 그럼에도 높게 쳐주는 이유는 ...",보이스
231,재밌게 봤습니다,보이스
232,"별 기대 안하고 보는것이 평점을 높여줍니다 연기 정말 잘 들 하셔요. 카리스마, 양아치사기꾼비열한 연기. 정말 놀랐어요. 우리 형사팀장님 워쩔라고 형사로 나오셨는데도ㅠㅠ뭘 해도 찰떡이예요. 배우들 연기에 빠져서 저도...",보이스
233,"얼마전 있었던 인천 아라뱃길 30대 여성 사건이 생각나내요.. 대출받은 몇천만원을 보이스피싱으로 사기 당하시고 극단적인 선택을 하셨다고 하는데, 한강 물 속에서 마지막으로 남자친구분께 통화해서 했던 말 기사로 보며 ...",보이스
234,이와중에 원진아 이뻐요,보이스
235,"변요한 너무 멋있다 , 그리고 영화보는 중에도 부재중 보이스피싱 두번 왔었더라..",보이스
236,상식 차원에서도 봐둬야한다고 생각합니다. 영화도 영화지만 정말 소름끼치네요. 변요한씨 비롯해서 연기자들의 연기도 좋고 내용도 재밌었습니다.,보이스
237,와 치밀해야 사기로 돈버는구나,보이스
238,부모님께 꼭 보여드려야 했던 영화!,보이스
239,경각심을 불러일으킬 소재와 주연배우의 뛰어난 연기 하지만 저와는 조금 맞지 않았습니다,보이스
240,김무열의 연기만으로 빨려들어간다,보이스
241,김무열 배우님 연기 잘 봤습니다.,보이스
242,"정의감 하나로 악을 쫓는, 평범한 영웅의 맹활약!",보이스
243,김무열 연기 진짜 잘하네요 보면서 시간 완전 빨리가서 영화끝날때 당황했네요 뭔가 내용이 좀 더 전개되기를 바랬는데 2시간이나 지났었다니,보이스
244,변요환 연기가 좋음.보이스피싱 나쁜놈들,보이스
245,,보이스
246,,보이스
247,생각보다 몰입감 있고 재밌네요 웰메이드 작품임,보이스
248,인트로(타이틀) 편집과 연출이 너무 좋았고 몰입도가 좋았다 스토리와 액션도 좋았고 연출도 좋았다. 다만 엔딩이 예상이 갔던 내용이라 아쉬웠다. 처음으로 감상평을 쓰는 영화 마지막으로 변요한 잘생겼다^.^,보이스
249,"은근 반전도 있으면서 긴장감도 있는 교육 영화. 남주가 광대한 중국 청도 한복판에서 위치를 어떻게 알았는지,  생판 남들이 거액 잃은거에 대해서는 주인공이 그들에게 도움을 줄순있지만 그만둔 형사일을 재개해서 한국 기...",보이스
250,긴장감속에 보이스피싱 범죄에 디테일한 범죄현장을 아주 잘보았습니당,보이스
251,초반에 오옷..!  했다가 뒤로 갈수록 옹..? 으로 바뀌더라는 ㅎㅎ,보이스
252,중국몽의 진면목.친중정책의 이면에 숨은 꼴 보소.,보이스
253,보이스피싱 개버러지들 왜못잡냐,보이스
254,김무열 찌질연기는 이정재보다 한수위,보이스
255,보이스피싱은 공감이란 말이야~~공갈!! 공갈!!,보이스
256,걍 킬링타임용   개인적으로는 오징어게임이나 디피등 높아진 국민눈높이에 부합하지않음,보이스
257,변요한은 원래부터 연기가 얼굴에 가려지는 옛날부터 알아봤고 김무열은 하... 악인전 때도 그랬고 가오는 엄청 잡으려 하는데 맛이 하나도 안 살아... 처음에는 성장성 기대를 했었는데 이 이상 잘 늘지를 않네... 영...,보이스
258,보이스피싱 현실을 보여주는게 정말 소름돋아요ㅠㅠ남일같지않아요....,보이스
259,"정확히 한달 전 보이스피싱 피해를 당하고 나서 재미보다는 아픈 기억을 되새기며 보게된 영화. 산청군 신안면에 소재한 ""작은영화관"" 그제 영화 기적을 볼때는 10여명의 관객이 있었건만 어제는 달랑 혼자!...",보이스
260,꼭 보셔야 합니다 대한민국 국민이라면,보이스
261,솔직히 이런 예방영화는 난 무조건 10점 이다.,보이스
262,ㅋㅋㅋ나만 죽을순 없지 평점임?클레맨타임도 보세요 ㄹㅇ 인생명작임 보이스와 쌍벽을 이룹니다.,보이스
263,보는 내내 긴장 분노배우분들 연기최고,보이스
264,정말 정말 정말 보이스피싱의 심각성을 잘 알려주는 영화인 것 같습니다. 이 영화로 사람들이 보이스 피싱에 대해 경각심을 더 가지고 피해 사례가 더 줄어들길 바래요!! 정말 정말 댓글 알바 아니고 완전 진짜후기입니다....,보이스
265,경각심을 심어주는 영화! 우리와이프는 건강보험공단 사칭 스미스피싱당했었습니다 조심들하세요,보이스
266,진짜 영화로 만들어줘서 너무 감동입니다!보는내내  시간 안본거 처음입니다이 영화보구 아무도 안당했으면 좋겠습니다!변요한  김무열 최고네요 !,보이스
267,보이스피싱에 대한 경각심을 갖게 하는 영화. 많은 사람들에게 추천합니다!!,보이스
268,멋진영화입니다 오랜만에,보이스
269,보이스피싱의 심각성을 알수있는 영화였어요!연기를잘해서 시간가는줄 몰랐어요!!,보이스
270,"현실 공포, 통쾌 액션, 유쾌 통쾌 유머 대사, 찰진 연기.. 변요한은 당연히 말할 것도 없고 김무열이 이렇게 연기를 잘했었는지 몰랐었네요! 넘 재밌고 휼륭한 영화!! 대본집 소장하고 싶네요",보이스
271,이 시국에 필요한 영화...많은 사람들이 이 영화봤으면 하네요.. 보이스피싱에 대해 깊게 다뤄주셔서 감사해요. 감독님께 감사합니다. 변요한배우가 영화를 잘 이끌어갔고...와..너무나도 조직적인보이스피싱에 ..할말을 ...,보이스
272,많은사람들이 이영화를 봤으면 좋겠단 생각을 했습니다~ 쨩!!,보이스
273,,보이스
274,너무너무 재밌습니다  굿굿,보이스
275,변요한 너무 멋있음!!!!김무열 연기 너무 얄밉게 잘하네요!!!마이크잡고 깝치는모습 진짜 너무 얄밉ㅋㅋㅋㅋ담배빠는 아줌마ㅋㅋㅋ 담배너무많이 핀거 아닌가요?ㅋㅋㅋ다들 연기력 대박!!!!보는내내 몸 부들부들 떨리고 화나...,보이스
276,공익영화로라도 이영화는 전국민이 보고 보이스피싱을 당하지 않도록 조심 또 조심 하였으면 좋겠습니다. 개인적으로 변요한님 이전부터 참 멋진 배우라고 생각했는데 이번에도 너무 잘하시네요 간만에 영화 잘보았습니다.,보이스
277,스펙타클한 공익광고 보는듯,보이스
278,변요한 연기 잘한다.김무열은 뭔가 억지스러움.김무열보다는  김성오였슴 어땠을까싶음.보이스피싱 조심 또 조심 .재밌슴~,보이스
279,변요한 김무열 두분다 연기 너무잘하고 우리가 알던 보이스피싱이아니라 좀더 세부적인 내용이 들어가있고 보이스피싱예방에도 도움될거 같은 영화였습니다. 시간 가는줄 모르고 봤습니다.식상한내용인듯 하면서도 스토리가 탄탄했습...,보이스
280,당하기 싫다면 모두 봐야하는 영화!보이스피싱 실체른 느낄수 있게해준 영화입니다^^강추! 가족과 함께 보세요 꼭!,보이스
281,국가가 이 영화를 좋아합니다.,보이스
282,김무열 연기미쳣다   보이스피싱을 잘표현한듯 근데 현실에선 경찰능력이 안습이지 영화속 형사의 10프로도 못따라가지  제발경각심을 높엿으면 좋겟다  근데 웃기는건 윗대가리 총책은 한국인이란사실  믿는도끼에 발등찍히는법...,보이스
283,,보이스
284,"연출,연기 너무 좋았습니다...중간에 건설회사 30억 잃어먹고 장례식장와서 우는 아저씨의 딸 수술비 얘기하는 연기부터...공감되서 저도 눈물이 나더라고요.... 부모님 세대분들이 꼭 보시고 경각심을 키웠음 좋겠습니다...",보이스
285,보이스피싱과 스미싱이 얼마나 무서운지 전국민이 꼭 봐야 할 영화,보이스
286,실제 피해자들은 영화보다 더많을것이고사례도 더다양하겟죠ㅜ중국에세 일하는 한국사람설정 사실인지ㅠ돈이면  머든 다하는 현실이 먹먹하네요..,보이스
287,시작부터 긴장하게 만드는영상미와 배경음악이 보는내내 압도적이었습니다.,보이스
288,변요한 김무열 연기가 끌고 가는데도 지루한면이 있어요 교훈은 확실해요 전화로 돈입금 대출 등등 다 사기라는거,보이스
289,"보이스피싱 실태를 굉장히 열심히 취재하고 영상으로 구현하는데 영화의 에너지를 다 쓴 느낌.  안좋은 얘기만 해서 미안하지만,  이야기와 캐릭터는 개발새발 만들다 만 모래성같은 느낌인데 이 상태에서 연기들을 열심히 잘...",보이스
290,재밌음 자나깨나 돈조심,보이스
291,요즘 현실과 아주 가까운 소재라 더욱 더 몰입해서 볼 수 있었다. 배우들의 언기도 아주 좋다.,보이스
292,보이스피싱 예방을 위해서라도 또 봐야 할 영화,보이스
293,기대 안하고 있었는데 생각보다 재밌었음,보이스
294,변요한 슈퍼맨인줄.... 긴장감있게 잘봤습니다 ㅎㅎ,보이스
295,배우분들 연기도 좋았고 볼만했어요.,보이스
296,잼나게 봤어요  ㅎㅎ  보이스피싱조심해야겠네요,보이스
297,의외로? 꿀잼인 영화!! 보이스피싱을 자세히 그려내면서김무열의 미친듯한 연기력이 돋보입니다!!,보이스
298,재미있어요스토리가 조금 오바인 부분도 없진 않지만지루하지않게 잘봤네요.,보이스
299,보이스피싱은 폐해와 위험성을 잘 그려낸듯...,보이스
300,보이스피싱 경각심을 한번더 일깨워주네요. 영화는 잼있게 봤어요~,보이스
301,너무 평이하고 요즘 영화같지않게 지루하네용평점 알바에 당했네요 6점대 영화,보이스
302,신파극 + 유치 + 뻔한 스토리보이스피싱 예방 광고,보이스
303,기대이상임리얼로 몰입감도좋고 흐름빠르고,보이스
304,"보이스피싱의 실태와 경각심을 불러일으켜 준 영화. (feat. 박진감 넘치고, 사랑의 힘을 다시 느낄 수 있었다)",보이스
305,번요한배우 평상시에도 좋게 생각하고 연기 잘한다고 생각했는데오늘 보이스보고 다시한번 반하게 됐네여 ~~^^   같은남자가 보기에도 너무 멋지네여 ㅎ더 좋은배우로 다른작품에도 만날수있기를 바랍니다,보이스
306,시작 10분만에 뒷 스토리가 그려짐…허허변요한 배우 엄청 고생하셨을거같음 ㅜㅜ열연굿부모님 보이스피싱 조심하시라고 보여드리면 좋을 영화 …ㅋ,보이스
307,배우들 연기는 좋았음. 근데 영화 초반부만 흥미진진하고 후반부는 그냥 막나감. 짱구 극장판을 보는 줄 알았음. 짱구는 결말이 시원하기라도 하지 이건 결말이 뭐 싸다만 느낌..,보이스
308,이 영화로 보이스피싱이 세상에서 사라지길 간절히 기원합니다.,보이스
309,재미 포인트가 뭐지 지루하다,보이스
310,정말 쟈밌습니다아엉!!!!,보이스
311,"보이스피싱에 대한 경각심을 느낄수있게 해준영화였고,  배우들의 연기나 연출이 좋았습니다.",보이스
312,킬탐용으로 괜찮고 어르신들 델꼬 같이 보는것도 괜찮음,보이스
313,배아파서 ㅈㄴ달려갔는데 촤악~촤악이 아니라 퐁퐁퐁...한 느낌,보이스
314,하고싶은걸 개연성없이 때려박은 맛이없는섞어찌개,보이스
315,배우님들 연기는 좋았으나 영화 완성도가 좀 미흡한 것 같아 아쉬웠음...,보이스
316,억지스런 스토리에 폭망,보이스
317,전직형사 변요한이 와이프가 그래됐다고 지혼자 중국까지 가서 김무열 해치우는게 솔직히 말이 안됩니다   중국 세트장 구성은 현실감있게 잘하셨어요   우리나라 형사님들은 변요한보고 반성해야 할것 같네요,보이스
318,재미없다 시간 아까웠음,보이스
319,"내 소중한 시간과 돈, 눈, 멘탈,을 보이스피싱 당했다.",보이스
320,보이스피싱이 어떻게 이루어지는지 나오는 다큐인줄 알았네요.와... 예고편보고 기대했는데 실망예고편만보세요 꽁짜잖아요...,보이스
321,아쉽네ㅜㅜ 감독의 역량도 부족하고ㅡ너무 정직하게 갔네~ 소재만 가지고도 국민의 공감대를 잘 살 릴수 있는 영화인데ㅡㅡ좀더 컨셉을 지저분하고 더럽고 럭셔리하게  갔으면 했네ㅡㅡㅡㅡ연출도 정직 연기도 정직ㅡ이럴꺼면 차라...,보이스
322,그냥 괜찮은 영화이긴 하지만 완전히 잘 만든 영화는 아님. 한 2.5 짜리 영화? 액션이 있어서 볼만은 함.,보이스
323,재미없었음..그런데 보이스피싱범죄에 대한 내용은 좀 더 자세히 알 수 있어서 좋았던 것 같고 이 영화로 인해서 보이스피싱범죄가 좀 더 감소할 수 있었으면 좋겠다,보이스
324,"히어로적인 느낌과 현실을 잘 보여준 거 같아용71번 개지리고 흥식이,,이 자식 ㅠㅠㅠ",보이스
325,우와 꽤 재밌어요! 완젼 배우들 연기가..진짜 보이스피싱 세계에 온것같은 느낌 ㅋㅋㅋㅋ 미슷터션샨 에서도 최애엿던 변요한 진지한 배역도 잘 소화하네요?,보이스
326,쉬어가는장면하나없이 박진감넘치고 시간순삭 개연성이 좀?싶지만 영화가 이런거지현실판타지로 느껴지네요,보이스
327,"변요한님 오랜만이네요 .. ㅜㅜ 초반, 후반 전개가 엄청 빠르긴햇는데 재밋게 잘봣습니다!! 근데 영화보단 드라마?로 나왓으면 더 재밋엇을듯해요.. ! 소재가 신선해서 좋앗어요~~",보이스
328,재밌게봄 간만에킬링타임이였음,보이스
329,정말 재밌있어요~! 연기도 대박..보이스피싱은 피해자의 잘못이 아니라는것..,보이스
330,9점은 됩니다! 기대없이 봤는데...꽤 괸찮아요~~,보이스
331,"'보이스피싱'이라는 사건을 영화 안에서만 해결하고 끝내지않고, 실제 현실에서도 계속 되고있음을 암시하는 결말이어서 좋았어요!",보이스
332,재밌었어요! 돈은 뭘까요?,보이스
333,초반에 휘몰아치는 스토리와 액션이 매우좋았음,보이스
334,주인공이 거의 슈퍼맨급 이라서 좀 말이 안되는 부분이 있지만 볼만하다~ 특히 부모님들 꼭 보여줘야할 영화임,보이스
335,영화보다가 내손...주먹.... 김무열 연기....잘해서 감정이입,보이스
336,"영화를 보면서 조심해야겠단 생각 더 했구,그래도 엔딩은 잘 해결되서 다행이었어요 ㅜ(영화에서라두)변요한 배우님과 김무열 배우님의 연기 정말 잘 봤고,특별출연하신 원진아배우님(변요한 배우님의 아내)분의 연기까지 정말 ...",보이스
337,보이스피싱에 대한 경각심을 느끼기 좋은 영화인 것같습니다. 결말이 아쉽습니다.,보이스
338,굿 gooood 낫베드 약간 공익영화 ㅋ,보이스
339,지금 시대에 딱 시기적절한 영화. 배우들의 수준높은 연기를 볼 수 있어 좋았따.,보이스
340,굿굿 하고 싶은 마음이 있습니다.,보이스
341,뻔한 내용 뻔한 전개에 묻힌 배우의 연기결말은 공익광고,보이스
342,,보이스
343,만원내고 공익광고 본 느낌이었어요,보이스
344,영화제목 : 슈퍼 변요한 끝,보이스
345,무게감있는 영화라기 보다는 단순 오락영화로 즐길만합니다 하지만 몇몇 장면의 쌍팔년도식 연출과 여성범죄자 분의 연기력은 몰입에 방해가 됩니다 6점 드립니다,보이스
346,TVN 보이스4 보세요~,보이스
347,기대안하고봤는데 다들연기도넘잘하고 재밌게봄 많이들보고 보이스피싱 조심했으면 좋겠네요,보이스
348,믿고 거르는 개봉첫날 k영화 평점,보이스
349,"수많은 명품 조연들의 출연에도 불구하고 감출수 없는 조잡, 번잡, 혼잡함",보이스
350,어휴 이게뭐냐.... 얼마만에 본 영환데 킹받네 ㅡㅡ 드라마 보이스급으로 잘만들었나 싶어서 봤는데 보이스생각하고 볼꺼면 절대보지마쇼,보이스
351,"배우들 연기 좋고, 생각보다 너무 재밌게 잘 봤습니다 :) 경각심도 함께 주는 거 같아서.. 많은 생각이 들었어요.",보이스
352,정말 재미있게 봤습니다 ㅎㅎ,보이스
353,진짜 역대급 쓰레기 영화였다... 중간에 나가려다가 참았다.. 내 시간.. 내 돈.. ㅠㅠㅠㅠ,보이스
354,"중국 심양 도로에선 번체자를 찾아보기 힘듭니다. 본토는 전부 간체자를 사용하지요. 배경을 동남아로 잡았으면 정말 재미있게 봤을 거 같은데, 중국에서 한국 경찰이 활보하는 모습을 보고 무슨 판타지 영화 보는 거 같은 ...",보이스
355,다이하드+미션인파서블이네..박명훈은  안톤시거 코스프레 하던데 실소가 나오네,보이스
356,김무열배우님 제이상형♡나오는 모든 영화 드라마 다챙겨보는팬입니다.인스타안하셔서 와이프님 인스타팔로우해서늘 응원하고있어요♡♡♡항상 최고예요♡♡♡,보이스
357,경각심을 일으키는 영화입니다. 추천합니다,보이스
358,우리의 주적 중국 북한 하 진심 사람들의 절박함 이용해먹냐..,보이스
359,스토리는 뻔한듯 하지만 배우들 연기 좋고 긴장감 있게 재밌게 봤습니다.,보이스
360,"싸움씬 같은 액션은 좀 답답하긴 한데 연기나 내용이 좋음. 모든 사람이 꼭 한번쯤 봤으면 싶고, 보이스피싱 처벌 수위를 높이자",보이스
361,요근래 개봉한 영화중에 제일 볼만했어요,보이스
362,"잼있네요 시기가 좋았다면...관객이 더있었을텐데.,",보이스
363,범죄방법을 몰라서 현실고증을 잘했는지는 모르겠지만잘 만들었어요,보이스
364,시간 가는줄 모르고 봤어요.재미는 있었는데...중간 중간 연계가 많이 아쉬웠네요.그래도 이 영화를 계기로 보이스피싱에 대한 경각심이 국민들에게 전해졌으면 합니다.,보이스
365,저도 당할뻔이 있어서 그런지 집중하게되는 영화였습니다 많이들 보시고 모르는 돈거래하자는 전화는 이상하다 생각하고 피해가 없었으면 하는 바람입니다,보이스
366,갈수록 진화하는 피싱쟁이들 뿌리를 뽑아야 되는데 조심합시다,보이스
367,난 알바도 아니고 뭣도 아닌데볼까말까한다면 일단 내말좀들어봐가벼운 범죄영화라 생각하고 봤다가...또다른 피해를 막기위해서난 부모님부터 보시라고 했다.난 뭐 영화평론가가 아니라 퀄리티는 모르겠고 다 떠나서  지금도 일...,보이스
368,변요한이 전부 다한 영화. 스토리가 대부분 예상대로 흘러가긴 하나 몰입도가 높음,보이스
369,통장에 돈이 있는 모든 서민이 보면 도움되는 영화네요,보이스
370,개연성 떨어지고 허접한데 적당히 볼만한정도.송중기 이재훈 변요한등 연기 잘하는 후발주자들이 요즘 영 맥을 못추는게 아쉽다.송중기는 아예 원빈처럼 얼굴마담으로 나가는거 같고...,보이스
371,보이스피싱은 똑똑해도 겁이 많은 사람은 걸려듭니다. 사전훈련 하여 예방합시다. 공익적인 효과가 꽤 있는 작품이라 높은 점수 주고 싶습니다.,보이스
372,중반까진 새롭고 묵직하나 이후로는 가볍다 조심할께,보이스
373,기대 하나도안하고 봤는데 유튜브 사건의뢰에 변요한 나와서 알게됐는데 정말 재밌어요 ㅋㅋㅋㅋ액션씬도 정말 시원했고 김무열 변요한 등 거기나온 사람들 연기도 진짜 잘하고,보이스
374,중반까지는 보이스피싱에 당한 듯 재밌었으나 후반엔 전화선 뽑은 듯한 평범한 엔딩,보이스
375,몰입도 좋아요.디테일하네요.,보이스
376,남자인데 변요한 웨케 멋있냐...,보이스
377,,보이스
378,현실적인 내용이 많이 담겼고 영화 시작전 매해 보이스피싱 피해가 증가 해 간다고 알려주는거 좋았어요. 실제로 주변에 많은 일이라 모든 피해가 사라졌음 좋겠어요  피해자의 감정을 잘 담은 영화,보이스
379,기대 안했는데 생각보다 너무 너무 잼있는 영화!!,보이스
380,소재나 전체적인 틀은 괜찮은데 좀 엉성한 스토리 전개가 보임. 그래도 연기도 괜찮고 볼만한 영화임,보이스
381,가대없이봣는대 재밋네요 굳,보이스
382,견찰들 일처리 잘하면 10점 줘도 될 영화인데 미화라기에는 애매한 전직 경찰로 하니까 묘한 기분.. 최근 있던 일인데 사기꾼 한테 사기당한사람이 필리핀가서 ㅈㄴ 유명한애 잡아다 견찰들한테 줘도 다음날 필리핀으로 돌아...,보이스
383,현재 일어나는 사건들...가슴아픈 사정들...한번쯤 볼만하고 생각하게 할만한 영화였어요,보이스
384,아무 기대도 안하고 봣는데 진짜 재밋네요 그리고 피해자들은 아무 잘못이 없다 자책하지마라 라는 말이 기억에 남네요,보이스
385,조선족 짱꼴라 바퀴벌레들은 살처분이 답,보이스
386,소재만큼 화나는 영화. 강간범.보이스피싱 이런 놈들은 다 사형.,보이스
387,시간 가는 줄 모르고 보게 됨. 김무열 연기 굿,보이스
388,"보이스피싱 안 당하려면 그냥 아무도 믿지 말고 누가 돈 보내라면 의심부터 하고, 모르는 번호는 받지 말고 어차피 안 받아도 진짜 급한 일이면 어떻게든 알게 된다.. 문자에 링크 있는건 뭐든 무조건 클릭하지 말고, 대...",보이스
389,"두마리 토끼모두 잡은영화, 속도감과 현실성",보이스
390,배우들 연기 정말 잘했어요 몰입감있게 봤습니다,보이스
391,그냥 존나잼있구만ㅋㅋ,보이스
392,보이스피싱에 대한 경각심을 준거만으로도 100점임. 조선족 = 보이스피싱 공식인가? 중국이랑 엮여서 좋은 일이 없다.,보이스
393,연출 수준이 낮아 감동은 덜하나  보이스피싱 교육용 자료로는 최고인듯,보이스
394,보이스피싱 100%예방법! 을 알려주는 영화!돈보내라는 전화나 사이트는 무조건 패스!,보이스
