,review,name
179,다른건 다 모르겠고 주인공배우들 (향후 페이즈4을 이끌어갈)이 '블럭버스트'라는 장르를 감당할 연기력이 안된다...,이터널스
180,마블믿고 보고 왔는데 그다지 큰 임팩트는 없어요. 그럭저럭 볼만,이터널스
181,뭘 말하고 싶은건지? 인류의 생존과 인간의 존엄성? 전범국이 패배 인정 안하다가 원폭 맞은걸 무고한 생명의 대량학살로 엮고 싶었나본데 개연성 진짜 어이없음.,이터널스
182,우주의 섭리 자연의 섭리로 따지고 보면 타노스도 빌런이 아니다..?,이터널스
183,마블 특유의 액션도 없고 테나는 치매 노인네로 만들어버리고 회상도 많고 스프라이트 감정선은 이해 불가에 참 ㅋㅋㅋ...혼파망이다,이터널스
184,재미없고 지루합니다. 이제 마블도 한물간듯,이터널스
185,"모르고 봤으면, DC 영화로 알았을 거 같음.",이터널스
186,세르시 조연으로 넣어놨더니 이제 주연으로 바꿨네 ㅋ   걍 뻔한스토리 뻔한결말이었음.,이터널스
187,불균형의 충돌로 인내력을 시험,이터널스
188,마블 왜이래.. 베놈이랑 샹치도 그러고... 올해 진짜 기가 막혀..,이터널스
189,그냥 재미가 없어요 .. 캐릭터 활용도가 아쉬워요,이터널스
190,자면서 봄 마블 특유의 유머가 제로임 말그대로 제로 진짜 졸린 영화임 감독역량이라고 생각함 진짜 영화관에서 볼 영상미나 음향도 없으니까 나중에 집에서 보셈 보려면 딱히 얻을 스토리까지도 없지만,이터널스
191,너무 재미없어서 보다가 30부후에.나옴,이터널스
192,"시리즈 많이 낼거면서 첫 시리즈에 모든 서사를 담으려고 하다보니 어지러운 장면 전환, 어색한 흐름, 뜬금없는 로맨스. 배우들 대단하고 영상 대단한 건 알겠지만 대장정 서사를 한 편의 영화에 어떻게든 다 담으려고 하다...",이터널스
193,지들끼리 사귀는 러브스토리가 후반에 가서는 중점이 되는 건 아쉽 그러나 전체적으로 볼만했음 ㅇㅇ,이터널스
194,아시아 시장이 생각 이상으로 중요한가보네,이터널스
195,제일 최악이 캡틴마블이였고 2순위를 오늘 본 이터널스로 정함,이터널스
196,"마블 몰락의 시작인듯 재미도 없고 감동도  없다감상포인트가 없는데 ,",이터널스
197,막 좋지도 않고 나쁘지도 않네 액션은 적고 드라마 요소가 많음,이터널스
198,기대치를 낮추고 보면 적당 괜찮은 정도인듯..,이터널스
199,사실 지루하다면 지루할수도 있는데 이건 이터널스라는 팀? 개개인 능력도 보여줘야하고 스토리도 설정해야 해서 그런듯? 난 재밌게 봤는데 2편 기대됨,이터널스
200,오마이갓 디스 무비 이즈 붸리 보륑 후... 아임 슬맆... 이터널스 에브리바디 붸리 윜...,이터널스
201,그냥 그랬던거같습니다,이터널스
202,마블팬 입장에서는 킬링타임용 영화로 재미있었습니다.단지 아쉬운건 한 영화에 꽤나 많은 이야기를 담다보니 개인적으로는 이게 꼭 들어가야 하는 장면 연출인가 싶은게 있었고 그로인해 불편함을 좀 느꼈네요.여러 인물이 나오...,이터널스
203,다양하고 순하고 밋밋한 맛,이터널스
204,우선 스토리가 와닿지 않음..  너무 나간 느낌.  빌런과 파워 밸런스도 안맞는거 같고..  지루해 졸림..  뜬금포 히로시마..  그렇지 않아도 전범국 일본이 피해자 코스프레 하는데..  아무리 인류애라도 이건 공...,이터널스
205,영상미는 좋았지만 개연성이 너무 떨어지고 뚝뚝 끊기는 느낌.. 액션도 너무 퀄리티가 낮고 멤버들의 능력도 너무 낮고 뭔가 정말 평소 마블 히어로 영화는 아닌듯. 그래도 볼만은 했지만 마블 영화를 너무 기다리고 있어서...,이터널스
206,내가 본 최악의 마블영화 정말 중간에 몇번이고 나갈려고 망설이다 결말은 봐야지 하년서 참고 봤는데 결말까지 최악인 영화,이터널스
207,후반부가 아쉬움 개연성 부족으로 캐릭터 매력까지 잃어버리는..,이터널스
208,최악의 마블영화 영화관가서 본 마블영화중 돈이 제일 아까웟음,이터널스
209,안보고 싶다  유명감독들이 마블을 왜 비판하는지 알겠다 특히 이 작품,이터널스
210,"1.왜 아즈텍,히로시마? 2.잦은 플래시백 3.없어도되는 섹스,키스신 4.마동석의 어색한 파이 털썩 연기 5.어이없는 에이잭의 사망 6.기존 MCU의 설정붕괴 7.마카리,킨고 제외한 매력부족한 난잡한 캐릭들 8.지루...",이터널스
211,내가 영화볼 때 좋아하는 거: 서사 가득/출연진 가득/시리즈물/영상미/웅장함/우주/긴 러닝타임이터널스 안에 다 있음ㅋㅋㅋㅋ 고로 만족,이터널스
212,마블에 대해 깊게 알고  만화책 까진 봐온 오랜 팬들은 기다려온 거대한 인물들의 등장에 집중이되고 재밌게 볼수있겠지만 기존 마블 영화의 가벼운 내용과 엄청난 액션을 생각하신 팬들이라면 재미없게 느껴질 호불호가 강한 ...,이터널스
213,기대를 너무 많이 하고 개봉일날 보러간 내 잘못이 큼,이터널스
214,“사랑으로 점철된 휴먼 드라마”이거 히어로물 맞나요..,이터널스
215,액션씬이 예고편에서 나온거랑 차이가없네요. 지루하게 했습니다.스토리는 먼산...,이터널스
216,젬마찬 연기 진짜 당황스럽다. 연출도 설정도 별로임 심지어 기억에 남는 OST 없다.,이터널스
217,"클로이 자오 특유의 영상미, 그렇지 못한 허술한 전개",이터널스
218,솔직하게 기대하고 봤는데 노잼이에요 진짜 배우들연기 다어색하고 스토리 진행도 이상하고 개연성없고 유치해요 그냥 마블이라는 껍데기때문에 보는거고 당연히 화려함이나 액션은있지만 전체적으로 별로임 다음시리즈를위해봐야겠지만...,이터널스
219,마동석 나온거+마블 이라는 이유로 평점 올려치기해서 주는 느낌이네요. 당장 스토리도 엉성했고 직전에 나온 듄이나 라스트듀얼같이 잘만들어진 영화보다도 평점을 더받고있네 ㅋㅋ 영화 보지도않고 10점씩 주신분들 때문에 좀...,이터널스
220,생각보다 재미없음기대하지마세요,이터널스
221,마블 히어로류에 관심이 없어서 그런가 중간에 꿈나라 갔음,이터널스
222,더 이상 아이들과 볼 수 없게된 마블영화후속작이 안 나오길 바라게된 마블영화MCU에 속하지 않기를 바라는 마블영화마블영화가 아니었으면 하는 마블영화감상 포인트가 없어서 억지로 OST 선택,이터널스
223,아이언맨 그립습니다 ㅜㅜ,이터널스
224,불필요한 장면 이랄까? 그래도 히어로 영화에 각 캐릭터의 러브라인이라든가.. 뭐 감정보다는..액션이나.. 기타 다른것에 더 치중했으면 어떨까? 합니다.. 필요도 없는 장면들로 지루함이 좀컷습니다.. 그리고 네이버 영...,이터널스
225,헐리우드라기엔....ㅂㄷㅂㄷ,이터널스
226,하..진짜 1점도 아까움.감상포인트 누를것도없는데 누르라고 함?돈 버리고싶으면 추천함ㅋㅋㅋㅋ초반부터 지루해서 죽는줄알았음내용이 먼산으로~~~~ 10점준 사람들 뇌구조가 궁금하네^^,이터널스
227,마블 덕후라 조조로 보고 옴.괜히 조조로 봤다. 마블 영화 보면서 처음으로 상영중 나갈까?란 생각함.감상할 평이 없음ㅋ,이터널스
228,좀 지루합니다 역시 어벤져스를 따라가긴어렵겠네여,이터널스
229,극적인 연출을 일부러 안함,이터널스
230,퐁퐁이형과 구원자 셀레스티얼,이터널스
231,샹치가 낫다고 쓰게 될줄이야... 뻔한 중국스토리가 더 낫다고 느낄줄이야....진짜 별 하나짜린데 두개 준건 일단 이게 첫시작이고 앞으로 스토리가 잘 짜여질지도 모른단 약간의 기대 때문임,이터널스
232,솔직히 별로입니다. 특히 동성애 커플을 넣은 의도가 무엇인지 고개가 갸우뚱합니다.,이터널스
233,"다들 왜 그래,,,, 맓덕이 보기에 지금까지의 마블 MCU 영화들과 느낌은 비록 많이 다르고, 새로운 페이즈를 열기 위해 필요했던 영화인만큼 새로운 서사들을 넣고 너무 많은 개연성을 풀기에 시간이 부족하게 느껴졌던 ...",이터널스
234,리뷰처음남김 너무기대하고 조조로봄너.무.재.미.없.다  모든게다 정말임 ㅠㅠ,이터널스
235,캡틴마블 이터널스 롱런하면안됨...능력도 부실....히어로물에 너무 많은걸 담으려면 이리됨...,이터널스
236,영상미는 좋았는데 너무 지루해요 마블이라 믿고 예매했는데 실망스럽네요 엔드게임은 영화가 길어도 딱히 지루하진 않았는데 이터널스는 노잼이에요,이터널스
237,누가 길가메쉬 안죽는다고했냐,이터널스
238,재미가 없는건 아니였는데.. 그렇다고 시선을 못 뗄 정도냐 하면 그건 아니에요.세계관 확장에 스토리가 탄탄해져가서 알게되는 맛은 있었지만 보는 내내 울라불라블루짱과 파워레인저가 계속 떠올라갖고… 집중이 잘 안되더라구...,이터널스
239,"전범국가가 원폭 맞은것에 흘리는 눈물연출, 역사왜곡이다 마블 최악의 영화....",이터널스
240,진심?? 그냥할말이없다,이터널스
241,역대급 망작이다 이야기는 일괄성 없고모든 이야기를 담으려다가 산으로 가버렸어진심 안보는걸 추천,이터널스
242,"클로이 자오와 마블 유니버스, 그리고 팬들간의 동상이몽.",이터널스
243,"마블이 어쩌다 이렇게 됐는지.. 중구난방 뜬금포에 캐릭터 행동 개연성은 다 갖다버리고, 졸리와 돈리 캐릭터 이해도 안되고. 전개도 중구난방에 지구상에 존재하는 온갖 pc 다 갖다 붙여놓고.. 여러분 제가 이해를 못해...",이터널스
244,기존의 마블 영화를 기대하고 보면 안된다. 히어로 무비가 아니라 다큐에 가까움. 그건 그렇고 개연성이 너무 떨어진다..,이터널스
245,어벤져스를 기대하고 보면 실망함. 쿠키를 보면 그래도 다음편 기대됨,이터널스
246,"뭐...샹치때문에 이것도 큰기대는안했는데 예상은했다. 일단 이전의 마블 아이언맨,캡아,닥터스트레인지,토르,가오갤,앤트맨 등등하고 비교해보면 히어로의 매력이나 독특한 개성은 찾아볼수도 없을뿐 그냥 애니메이션판타지를 실...",이터널스
247,샹치가 가장최악이 마블영화일줄알았으나 이터널스가 더 별로였다7천년의 유대가 통수에 통수고 용서도 너무쉽고 맴버들이 살아온 기간에비해 너무 감정적이고 냉철하지못함 쓸모없는 pc요소 꾸겨넣느라고 작가들이 고생했겠고 이라...,이터널스
248,엄청 재밌지도 않고 평범한 마블 영화였습니다.,이터널스
249,그렇게 쓰레긴아닌데?,이터널스
250,여자애들 어쩌고 하는 남자들은 이 영화 감독이 여자인지는 알고 지껄이는거지?  그나저나 영화 넋 놓고 봤음. 재미가 없어서..,이터널스
251,마동석의 영어연기는 아쉽지만 10명을 이끄는 연출은 최선이었다,이터널스
252,영상미는 최고임 아이맥스나 돌비 시네마에서 효과가 극에 달함. 문제가 연출과 스토리가 너무 뒤엉킴여러 내용을 꼬아서 마지막에 확 풀어주는 쾌감을 만들어내지 못했음. (굉장히 복잡한 영화) 히어로 무비라는 설정보다 생...,이터널스
253,세계관이 너무 과하고 등장인물이 너무 많아서 스토리가 좀 아쉽네요,이터널스
254,"정말 지루하다. 백번 양보해서 오락 영화가 아니라고 해도, 드라마로서도 형편없다. 어느 정도냐면 지금 여기 이 영화가 재밌다는 사람들 싹다 알바라는 생각이 들 정도. 얼마나 재미없는지 궁금하면 봐보길. 왜 로튼토마토...",이터널스
255,기대를 많이 해서 그런지 많이 아쉬운 영화네요. 빈 수레가 요란한 법..,이터널스
256,"지루한 과거이야기, 개연성 등은 아쉬움웠으나 영상미가 좋고 후의 이야기가 궁금해지게 하는것은 성공",이터널스
257,기대를 너무 했나...스토리가 너무 엉성하네,이터널스
258,배우들의 감정선기들이 너무 어설프다,이터널스
259,비추..아이언맨이 명작처럼 느껴짐,이터널스
260,길가메쉬 죽은다음부터 집중력이 흐려졌다..,이터널스
261,토르 다크월드 급의 영화였습니다.. 너무 아쉽네요,이터널스
262,마블이라고 기대하지말고 봐라 진짜 기대하면 기대이하다,이터널스
263,땅따먹기하다 원폭맞은걸 피해자코스프레 일본 미화왜곡 극혐. 미국피해자들도 욕함ㅗㅗ백인대비 범죄많고 동양보다 아이큐낮은 약탈 흑인은 천재로 미화ㅗㅗ  예고대로 원조 수메르신화 모티브지만 잘 활용못함. 종교인들 짝퉁 성...,이터널스
264,"기존 마블 보단 DC스타일에 가까운듯? 어벤져스 만큼 정감 가고 덕질할 만한 케릭터가 없고, 이터널스만의 철학이 짙어서 거부감 들만 함. 근데 그래도 영상미와 큰 스케일 때문에 재밌었음. 쿠키는 2개 이고, 3시간이...",이터널스
265,뭔 개영화냐....ㅋㅋ,이터널스
266,영화를 보는내내 잠과의 싸움을했고 끝내 자고 일어나니 마동석은 화장이되어 있었다,이터널스
267,키드밀리따라하는 홍대병걸린 사람들 같은영화 예술영화이곤 싶은데 마블 타이틀때문에 액션신까지 우겨넣어서 ㅈㄴ 애매해지고 루즈해짐 그리고 캐릭터들 매력도 1도없어서 차라리 베놈이 we are venom 한번 외치는게 더...,이터널스
268,"마블영화를 기대한사람, 클로이자오의 감성을 기대한사람 모두에게 애매하다..",이터널스
269,"다른 연출, 다른 재미, 그에 따른 호불호.",이터널스
270,기대감이 커서 그런지 실망감 또한,이터널스
271,"나름 재미있게 봤다. 다들 너무 기대를 많이한듯...어렸을 때 해리포터 진짜 재미있게 봤는데, 딱 그런 느낌, 서사도 괜찮고 전체적으로 캐릭터 면면을 잘 살렸다고 봄. 영화 1번보고 이해하려면 유튜브에서 이터널스 서...",이터널스
272,액션은 심심했지만 이야기 듣는 재미가 있었다. 드루이그 눈도장 쾅쾅,이터널스
273,생각해던것 보다는 볼만 하네요.,이터널스
274,차라리 2부작으로 나눠서 천천히 시작했으면 좋았을껄..,이터널스
275,마동석 캐스팅은 신의한수. 마동석을 앞세워 세계 정복하는 마블.,이터널스
276,기대가 너무 커서.... 실망도 큰.,이터널스
277,캐릭터 하나하나 개성 넘치게 잘 표현한듯ㅋㅋㅋ 마블리 너무 좋아~~~,이터널스
278,이터널스 각 영웅들의 서사가 기억이 남을 정도로 제한적인 시간을 잘 활용한 것 같다. 다만 기존 마블 영화들의 오락성 강한 느낌은 없어서 다소 낯설긴 하다.,이터널스
279,여윽시 마블. 기대를 저버리지 않음.,이터널스
280,다음 마블을 위해서라도 꼭 봐야할 영화새로운 비전만으로도 멋진 작품이었다,이터널스
281,PC충이 다 개작살낸 마블의 역대급 빅쓰레기 원본은 어디로? 흑인은 왜 거기서 나와? 당초 성별 남자였는데 왜 여자캐릭으로 나옴? 흑인이 원작깨고 먹으면 인종평등임? 아 뜬금 동양인은 뭐임? 아제발... 마블 이러다...,이터널스
282,오랜만에 보는 마블영화여서 반가웠으나 10점짜리 영화는 절대 아니였다,이터널스
283,영상미는 괜찮았는데 블록버스터 전용 감독이 찍었음 훨씬 잼났을듯!!,이터널스
284,영화보다가 중간에 나오기는 처음입니다사람들이 많이 자고있더군요,이터널스
285,샹치 이후 마블에도 균열이 생기는 듯. 빠르게 소진될 뿐만 아니라 어린이 같은 캐릭터들. 또한 너무 긴 호흡의 서사가 지루함을 유발. 긴 러닝타임에도 불구하고 소개할 캐릭터가 많다보니 겉만 핥다가 퇴장되기도 하니 아...,이터널스
286,아니 재밌다는 얘들은 뭐 알바거나 잤냐 ㅋㅋ ㅈㄴ 에바로 만들었는데 ㅋㅋㅋ 뭔 어벤져스보다 약하게 만들었어 ㅋㅋ,이터널스
287,마블이라는 타이틀을 걸기에는 무거웠던 팝콘무비,이터널스
288,1점주면 알바라 그럴까봐 2점준다.마블도 이제 끝났네,이터널스
289,마블은 평타는 치겠지도 옛말,이터널스
290,조금은 아쉬운새출발 ..,이터널스
291,마블 영화지만 팬들에겐 마블 영화라는 느낌이 덜 드는 영화. 그렇다고 마블 팬이 아닌 세계관 설정을 모르는 사람들이 보기엔 너무나도 마블 영화.,이터널스
292,기존의 마블을 기대하면 실망할 수 있지만 충분히 괜찮다. 선악이 불분명한 전개가 인상적.,이터널스
293,생각보다 많았던 마동석의 비중과 그의 열연. 졸리와의 투샷이라니!,이터널스
294,후... 마블 영화라고 기대 하지만 실망!재미없어요,이터널스
295,"이렇게 까지 관람객 평점이 정확한적이 있었을까? 1. 마동석은 없다. 돈리는 있다.   -> 돈리 한정으로 예고편에게 본편이 졌다.2. 떡밥은 많다.이야기는 없다.     ->1편은 버리는 카드, 2편으로...",이터널스
296,평점이 낮아서 그냥 기대없이 봐서 그런지 그럭저럭 볼만했어요.,이터널스
297,"마동석과 BTS의 영향으로 마블팬이 아니라 일반인들이 많이 볼 것 같은데 지금까지의 마블영화와는 다를 것이다. ""마블영화는 영화가 아니라 테마파크다"" 라는 말이 있드시, 마블영화는 눈과 귀를 만족시켜주...",이터널스
298,솔직히 평점6점 먹을 영화는 아니다. 서사가 웅장해서 볼만하구만 왜들 구래..,이터널스
299,원툴좌들의 모임 = 이터널스,이터널스
300,정치적 올바름이 강요된 편견이 짬뽕되어 있어서 맛이 없어요~ 최악의 영화에요... 시간만 넘 길고... 지겨웠어요.,이터널스
301,너무 잡탕인 느낌이였음...,이터널스
302,연기를 너무 잘한 나머지 팀까지 속이는 레오나그냥 자기 생각만 하는 얼리어닥터(?)그냥 수집하기 위해 달리기만 하는 람머스둠피스트 빙의하다가 끝나는 둠피스트배신했다가 사랑하나에 미친 슈퍼맨그냥 지 멋대로 하고 싶어하...,이터널스
303,영화를 뭐 이따위로 만들었어;;,이터널스
304,불면증인 분들에게 추천! 꿀잠보장,이터널스
305,영화관에서 불면증 치료 받고옴,이터널스
306,내가 돈이 남아 돈다? 그럼 보세요~! 뭐 시간 떼우는 걸로 따지면 10점....이긴 해여!,이터널스
307,뉴페이스 대거 등장.마지막 엔딩은 어떤 속편으로 이어질지 감이 안잡히는게 문제..,이터널스
308,생각보다 재미는 있는데 그렇게 재밋지는 않네요.,이터널스
309,"마블의 전작들보다는 코믹적인 요소가 적었다. 다만 앞으로 새로운 마블 유니버스의 확장의 시작이란 걸 감안하면 캐릭터도, 스토리도 잘 살렸다고 생각한다. 한 가지 아쉬운 점은, 생각보다 이터널스가 강하진 않다고 생각이...",이터널스
310,모든 것이 적당했던 작품앞으로 어떻게 전개 될 것인가 궁금증은 들지만기존 마블 캐릭터들과 어떻게 뒤섞일지 기대와 걱정이 됨,이터널스
311,거대한 신화적 이야기에 마블 한 큰 술,이터널스
312,음... 그냥 저냥... 마블영화 같지가 않다.. 그리고 우리 길가메시... 분량이 적은건 아니지만.... 꼭 이렇게 해야했냐...ㅠ,이터널스
313,배트맨 vs 슈퍼맨 < 이터널스 < 저스티스 리그,이터널스
314,평점이 이렇게 낮을 정도는 아님 약간의 편집이나 연출이 조금 아쉬웠음 마블에 크게 관심없었던 사람이 보면 지루할수도 있었을 것 같음,이터널스
315,진짜 진짜 별로고 마블스튜디오는 끝이난거같다,이터널스
316,코로나도 짱깨꺼고 영화도 짱깨화가 되니깐 이렇게 구려지는거임 마블도 이제 짱깨한테 먹혔구나 걍 스토리 설정자체가 구리다 그냥 이번꺼 폭파시키고 다른거 만들어라,이터널스
317,일본이 피해자인가 왜 이렇게 표현했지,이터널스
318,서사만 가득한 마블 최악의 영화 입니다,이터널스
319,이 영화가 재밌다고 하는건 글쓴이 본인 얘기여서 그런가요? 처음으로 마블 보면서 영웅들 때리고 싶었습니다.,이터널스
320,진짜 시간 안가는 마블영화는 처음,이터널스
321,보다 졸았다. 마블 영화 보면서 첨이다.,이터널스
322,대체 하아 ㅠㅠ 어벤져스 돌려줘.,이터널스
323,무난한 작품이지만 마블이란 기대에는 못미침,이터널스
324,회상씬이 불필요하게 많고 감정적전달하고자 하는 메세지는 알겠지만와닿지 않음영상미는 좋음,이터널스
325,내용 별거 없고 시나리오는 중구난방 마동석은 2천년간 설거지 키스정돈 해줘라,이터널스
326,마블은 이제 엔드게임이후로 정말 end 끝인가보네요마블영화가 이렇게 지루한적은 처음입니다그냥 나중에 집에서 디즈니 플러스로 보세요돈 아깝고 시간이 아깝습니다,이터널스
327,시대적 배경은 지혼자 날뛰고 있고 갑자기 인도영화인줄알았네ㅋㅋㅋ,이터널스
328,조금은 아쉬운 스타일과 이야기!,이터널스
329,대서사시 느낌이라 그래도 마블팬이면 의리로 꼭 봐줘야지,이터널스
330,스토리 외적인 부분에 온갖 사회적 메시지를 이것저것 담으려는 것이 과하게 느껴져 아쉬웠습니다.어벤져스와 비교하면 약간 루즈할 수 있지만 스토리 자체는 나쁘지 않았습니다.,이터널스
331,장황하지만 의미있는 새로운 시도,이터널스
332,이런 OOOO같은 영화를 다봤나 엔드게임 감동은 도대체 어디로 갔냐 ㅋㅋㅋㅋ,이터널스
333,한마디로 퍼스트어벤져 처음 볼때 느낌인데 감독의 역량이 얼마나 중요한지 다시 한번 느꼈습니다.,이터널스
334,감독이 마블 안에서 새로운 시도를 했다는 것에 점수를 줄 만하다.,이터널스
335,졸리동석 졸라 멋있음 ㄹㅇㅋㅋ,이터널스
336,평점 보고 '어? 진짜 망작인가? 고민 되네? 이거 말고 듄 볼까?' 하는 정도면 봐도 괜찮음. 의외로 재밌고 캡마보다 재밌음,이터널스
337,생각보다 괜찮게 잘 봄.,이터널스
338,불친절하면서 집중력 없는 스토리가 조금 아쉽네요,이터널스
339,마블 이영화 저영화 짜깁기한느낌 ㅋㅋ히로시마원폭은 이성적으론 뭘 말하고싶은지알겠는데 우리나라정서상 이성적이안됨 ㅋ 그 장면이후 흥미잃,이터널스
340,"매너 좀 지킵시다. 영화보면서 한숨을 쉬지 않나, 중간에 단체로 나가질 않나..댁들 때문에 잠을 제대로 못잤어요. 영화관에서 자는 사람 입장도 생각합니다.",이터널스
341,"영화도 못 만든 주제에, 되지도 않는 철학적인 척, 성소수자 장애인 유색인종 성별 비율 맞추기 등 곳곳에 pc주의 심어놓고 생색내는 게 역겨워요.",이터널스
342,ㅈ망ㅈ망ㅈ망ㅈ망ㅈ망ㅈ망ㅈ망,이터널스
343,세계관의 시작임을 감안하고 보더라도 아무것도 모르고 봐도 재밌던 어벤저스와는 차이가 심하게 크다. 앞으로 어쩌려나 싶었음,이터널스
344,마블영화가 맞나 싶네요.  진짜 개노잼 말을 많이 할 필요가 없는극장에서 안보고 집에서 봤다면 꺼버렸을 영화 극장이라 겨우 다 봤네. 휴..,이터널스
345,미국판 염력… 듄과 비교도 안되는 수준,이터널스
346,10점준 놈들은 진짜 알바네 그렇게 살고싶냐 진짜 캐릭터나 스토리도 밋밋하고 화려한 cg없었음 그것도 망작인데 기존 마블영화 기대하고 보면 정말 실망함 그냥 인터넷에 나오면 보셈들,이터널스
347,"졸작이다 ..잤다 ..재미없다,..마블리 마다 했어야했다",이터널스
348,12세 관람은 쫌 아닌 듯...지루하고... 동성애에... 과한 베드씬 등 ... 내용 역시 이해하기 난해함...,이터널스
349,재미있겠다 하고 봤는데 중간부분 가면서 잠이 솔솔와서 자버림,이터널스
350,역대급망작 이도저도 아닌 애매한 작품 재밌다는 사람들은 지극히 개인적인 취향이니 고려할것대부분은 재미없음,이터널스
351,양심있으면 2편 만들지마라 마블한물갔군,이터널스
352,뭐하자는거냐 장난나랑지금하냐,이터널스
353,재미 없어요 ㅋㅋ이게뭐람ㅋㅋ,이터널스
354,이건 아니잖아..마블 아님  듄이 재밌는거였음..듄보세여 진짜,이터널스
