,review,name
355,처음으로 영화보다 잠 한 6번 잔듯,이터널스
356,아 진짜 마블이 이래도 되는거냐,이터널스
357,친한 연예인들끼리 나와서~~ 자기네들만 아는 이야기로 썰을 풀며~ 히히덕거리는 예능을 본 느낌,이터널스
358,별 반개도 아깝다.베놈2 보다 훨~~신 더 최악 오브 최악…심지어 2003년에 나온 헐크보다 더 재미없는역대급 망작~~~ 동석이형 나오는거 때문에 끝까지 앉아있었다…,이터널스
359,헐리우드 특유의 유머도 식상하고 다양한 출연진과 소외받는 계층의 내용도 넣은것 같은데 왜 그랬는지  알것같은 영화 자국 연기자가 출연해 극장으로 발길을 움직이게 만드는 하지만 2시간 30분이 아까운 시간이였다는 너무...,이터널스
360,마블 광신도로서 매우 실망스러운 영화였고.. 마블스럽지 않고 오히려 DC스러웠달까.. 지나보니 최근 베놈도 별로였고. 그나마 샹치가 좋은 영화였네.. 앞으로의 마블은 어떻게 흘러갈지.. 이터널스로는 답이 없어 기대가...,이터널스
361,베놈2에 당하고 이터널스로 전환 시키려고 했는데 한대 더 얻어 맞아가지고 아직 정신 못차리고 있습니다.,이터널스
362,노잼 노잼 노잼노잼 노잼 노잼,이터널스
363,중간에 화장실 다녀와도 무방합니다,이터널스
364,조잡하고 억지스럽고 지루한 이야기전개+캐릭터간 똥망밸런스+히어로물인데 보고나면 기억에 남는게 없는 액션신+마카리 별 0개없어서 반개줌,이터널스
365,마블역사상  최악 …  ㅠ 엑스맨 초능력 모아놓은느낌 …  넘  서사가 길음   영화가  길어질  영화가 아닌데 넘 길음 …,이터널스
366,보지마세요 개연성 1도 없음,이터널스
367,마동석은  대체  왜나온거냐  초반에  나오자마자 뒤지누,이터널스
368,내가 본 마블 영화 중 제일 재미 없었던 영화..마동석이라도 나와서 그나마 다행,이터널스
369,노잼임. 액션인데 그렇다고 영상미가 좋은 것도 아님 ㅋㅋㅋㅋ 처음에 딱 삼류 무협지느낌거기에 개똥철학도 끼어있죠?,이터널스
370,재미도없고 뭔가 역겨운 영화,이터널스
371,일본의 희생엔 눈물을 흘리고 한국인은 죽여 불까지 태우고 뼈가루를 뿌려 부활의 씨를 말려버림. 동성연애에 여자는 뒤에서 칼을 꽂아도 용서가 되는.. 너무 많은 이야기를 담으려다 정작 무슨 이야길 하는지 알수 없게 만...,이터널스
372,마블 매니아한테는 재밌게볼만하고 그냥 마블이라서 보는 평범한 관객입장에서는 노잼일듯,이터널스
373,우와 정말…가슴이…웅장해지지않아요…,이터널스
374,이번에는 박평식의 평점에 공감한다~~~~,이터널스
375,진짜 마블영화인데 ㅈ망이네 ㅋㅋ,이터널스
376,10명이서 대학교 조별과제하는걸 보는 기분입니다,이터널스
377,"영화 끝나고 주변 사람들이 ""지루하다""는 말을 많이 했습니다. 내내 주무시는 분도 계실 정도로 스토리는 빈약합니다. 개인적으로는 액션에 큰 모션이 없어서 그런지 유치하다는 느낌을 받았고 어린아이 캐릭터...",이터널스
378,마블의 대 실패.2시간 동안 지루했고 히로시마 원폭 부분에서는 역사왜곡에 감성팔이 ..,이터널스
379,디워가 더 재밌어요. 내용을 너무 질질끄네요,이터널스
380,하.. 감독이 마블에 PC질 오지게 해놨네..,이터널스
381,쓰레기같네요 마블팬이여도 안봐도됨,이터널스
382,솔찍히 마동석 빼고 너무 지루했습니다,이터널스
383,생각보다 별로인 마블 영화중 젤 재미없음.마블영화 보다가 10분동안 자긴 처음 ㅋㅋ며칠전에 본 듄은 몰입해서 본거에 비해이터널스는 여러모로 아쉬운 작품...,이터널스
384,스토리가 딱히 없는영화,이터널스
385,줄거리가 엉성하고 전투장면도  기대  이하네요..베놈에 이어 또다시  실망...,이터널스
386,어쩜 액션을 보고 있어도 졸립고 따분한지 마블이 이젠 끝인가 싶네요ㅠ,이터널스
387,여러 국가 인종 선택 관개몰이 실패,이터널스
388,주조연 정보 바껴야 하고 많이 지루함,이터널스
389,제발 스파이터맨은 잘 나오길...재밌긴 해,이터널스
390,역시나 재미있네용,이터널스
391,마블의 새로운 시작을 알리는것 같아 좋았어요ㅎㅎ,이터널스
392,영상과 음악이 좋았다 스토리 감동,이터널스
393,캐릭터들 다들 멋지네요.. 재미있게 잘봤습니다 ~~~,이터널스
394,인생 최악의 영화 별 하나도  아깝다,이터널스
395,솔직히 지금까지의 마블 생각하면 마이너스 평점 주고 싶다. 공든 탑을 이거 하나로 무너뜨릴 수도 있겠다는 생각. 또 이 영화 자체만 봐도 그냥 답이 없다. 감독 작가 다 새로 뽑아야 될듯. 스토리 구성이며 캐릭터 설...,이터널스
396,많이 지루하다... 솔직히 BTS노래가 영화사이에 나왔다는데 너무 지루하고 잠와서 어디서 나온지도 모르겠다. 살면서 영화관에서 자본적없는데. 이 영화는 그런 나를 5분이나 자게함... 이게 이터널스2를 위한 도약이였...,이터널스
397,내가 봤을때는 클로이 자오 감독새기가 영화 맡은것부터가 잘못 됬음 애초에 중국 빡대가리 감독한테 이터널스를 맡겼는데 유명한 배우들 여러명이 있는데도 영화가 이정도로 개판이다라는 것은 일부러 작품 망친걸로 밖에는 안보...,이터널스
398,"진심.. 마블영화중에 역대 최악의 노잼이고, 내 일생 동안 본 모든 영화 다 합쳐도 워스트3 안에 넣어줄게. 세상에 마블영화보다 하품을 10번은 할줄이야..여기 네이버 알바는 진짜 많다",이터널스
399,나만 당할수없지 같이봅시다 ㅋㅋ,이터널스
0,"압도적인 영상미, 눈을 뗄 수 없는 연출. 본인만의 스타일 확실한 SF 영화. 무엇보다 음악이 신의 한 수",듄
1,주연에 모래벌레도 출연시켜놔야 한다..,듄
2,"배우들이 화려하게 뭘 하는 건 아닌데, 그냥 영화 자체가 화려함ㅋㅋㅋ내용은 그냥 서막 수준이라 지루할 수도 있는데, 비주얼적으로 되게 기이하고 웅장해서 좋았음.",듄
3,보는게 아니라 체험하는 영화. 두시간 반 모래바람 속에 있다 나온 기분..,듄
4,이게영화지이게영화지,듄
5,기대했던 만큼 재미있었다. 영화관에서 안 봤으면 평생 후회했을 듯. 시간 가는 줄 모르고 봤음. 근데… 설마 여기서 끝나 에이 말도안돼 아니 이게? 이렇게? 실화? 하다가 ㄹㅇ 끝났음. 2편을 위한 빌드업인 것 같은...,듄
6,개인적이지만 이런 영화 좋아한다면 취향 다 때려박은 영화입니다.한번 더 볼 예정입니다.,듄
7,서사에 불과할뿐 앞으로 대장정의 시작 명쾌한 연기흡입력..,듄
8,2편이 기다려지는 또하나의 SF걸작,듄
9,"드니 빌뇌브 감독에, 영상미는 황홀하고 음악은 웅장하고 캐스팅도 대박인데 이상하게 영화가 밋밋함",듄
10,"아무런 배경지식 없이 봤을때, 내용 자체가 세계관 설명 및 다음 편을 위한 준비단계로 느껴져요솔직히 지루합니다",듄
11,"티모시,, 당신의 얼굴에 치얼스",듄
12,"확실히 대중적인 영화 아님! 배경만SF, 실체는 중세시대 칼싸움..",듄
13,내용이 너무 지루했어요.,듄
14,영상미는 있는데..재미는 없음,듄
15,나만 당할수 없다!어서 극장으로 달려가세욧!,듄
16,"이걸 보고 사람들이 듄이라는 작품에 흥미가 생긴다기보단, 듄이라는 작품에 먼저 흥미가 있던 사람들이 만족스럽게 볼 것 같은 영화였다.",듄
17,잠만 자다왔네 이게 영화냐,듄
18,영화가 너무 길게만 느껴졌다,듄
19,나쁘지 않은데요. 러닝 타임은 너무 길고 재미는 없어서 힘들었어요,듄
20,너무 긴 러닝타임.. 영상미 음악은 좋으나 2편을 가기 위한 긴 예고편일뿐 재미는 없음,듄
21,"웅장한 스케일과 영상미는 좋았으나 도돌이표처럼 되풀이되는 대사와 상황 전개, 시리즈 제작을 염두에 둔 결말 없는 마무리는 엄청난 기대를 실망으로 바꿔 버리네요.",듄
22,화려한 영상미에 비해 다소 단조로운 스토리... 중간에 졸았ㅠㅠ,듄
23,원작소설 5권중 1권 보고나온 느낌.감독과 원작의 팬이라면 아주 훌륭하지만아니라면 심심하고 지루한 영화,듄
24,세계관에 대한 자연스러운 묘사와 연출이 대단하다.하지만 난해한 스토리 전개와 일관되게 늘어지는 템포가 러닝타임을 지루하게 만든다.,듄
25,파트2를 위한 두시간반짜리 예고편.. 전투씬이 정말없어요,듄
26,아직 내 입에서 모래가 씹힌다.,듄
27,호평이 많지만 개인적으로는 너무 2편을 위한 영화인 것만 같아 아쉬웠다.,듄
28,노잼을 넘은 개노잼을 넘어 쌉노잼. 이걸 극장가서 돈과 시간을 날린 내가 레전드다 하...수면장애 있으신분들껜 추천합니다 꿀잠주무세요♡,듄
29,"나도 세계관 암것도 모르고 봤다. 이게 어떻게 지루한영화인지 노이해고, 인생영화라고 생각될만큼 진짜 감명깊게봤다. 그냥 초반부터 지지고싸우는영화를 보고싶으면 존윅을 보시기 추천함",듄
30,영화관 가서 안 끝나길 바랐던 영화….,듄
31,개인적으로 빌뇌브 작품을 선호합니다. 기대를 저버러지 않았습니다. 그냥 미쳤다라고 밖에 생각이 안 듭니다. 다음 작품이 너무 기대됩니다.,듄
32,생각나는거 : 우~~~에~~~으~~~아~,듄
33,원작을 모르는 사람에게는 너무 방대한 예고편일뿐,듄
34,티모시 연기 잘한다..,듄
35,대서사의 막을 여는 경이로운 스케일,듄
36,This is just for beggining,듄
37,'두려움은 마음을 죽인다. 두려움이 사라지면 나만 오롯이 남는다.' 이미 다음편이 기대됩니다.,듄
38,이건 <반지 원정대> 본 것보다도 더 지루하고 시작이 밋밋하다. 황제의 간교와 두 가문간 싸움이 이렇게 지루하다니. 2편 나오면 그때 다시 1편 봐야겠다. 그 전까지 또 봤다간 졸 것 같다.,듄
39,"영상미와 캐릭터들의 외모/연기는 나쁘지 않았음.그런데, 이게 전부임.원작을 안 봤더라도 영화는 너무 지루하게 만들어졌고,사운드는 웅장을 넘어서 귀를 너무 아프게 하고,전투씬은 함선들이 공격하는 것 빼곤 그렇게 흥미롭...",듄
40,"잘 만든 영화라고 본다. 관객들의 흥미를 끌기 위해 지나치게 안달하지 않고, 천천히 이야기를 전개해나가는 숙련미가 좋았다. 그래서 중반에 조금 지루해지는 면도 있었지만 숙면을 취하지 않고 참고 보다보면, 극적인 전개...",듄
41,150분이 넘는 예고편이라니,듄
42,이터널스 빨리 내리고 듄 다시 걸어라.,듄
43,지루함. CG기술 구사는 최고.,듄
44,설명하느라 욕 봤다. 파트2가 본격,듄
45,"그냥 영상미만 있음..우주선 만드는 기술이 있는데 싸우는건 칼,창,독침으로 싸움 비효율 쩌러버려서 집중안됨",듄
46,스타워즈같은 우주대모험 생각하고갔는데 전혀 결이 다릅니다. 듄의 세계에 담궈져서 압도당하는 느낌. 시종일관 모래씹은 듯 무미건조한데 가슴이 웅장합니다..드니 감독님이 티모시 만난게 우주의 섭리인 듯. 모래에 질릴 만...,듄
47,아이맥스 돌아와ㅜㅠㅠㅠ또보고싶어ㅜㅜㅠ,듄
48,원작을 안본 입장에서는 조금 지루,듄
49,영화 자체만으로 이해가 되어야 하는데 영화를 보기위해 공부를 해야 하는 영화,듄
50,날아다니는 히어로와 빠른 이야기 전개에 익숙해진 세상에 제시하는 SF의 새로운 방향,듄
51,와.. 이런 영화가 도대체 얼마만인가?,듄
52,잔잔한 SF좋아한다면 무조건 명작이라고 느낄수 밖에 없는 영화지만 액션신같이 폭발적인 분위기를 좋아한다면 그저 졸린 영화가 될 수도 있다,듄
53,데이빗 린치 왈 영화는 50%의 비주얼과 50%의 사운드다. 이 관점에서 본다면 올해 최고의 영화. 게다가 어려운 원작을 이해하기 쉽게 설명한 점도 대단하다. 2편이 빨리 나오기를 기대한다.,듄
54,영화 속 세계관을 이해하는 것도 피곤. 화면은 온통 거멓거나 회색이거나 모래거나 해서 눈도 피곤. 2시간 40분을 앉아 있어야 하는것도 지루. 2부터는 재밌을거 같은데 좀 힘들었다. 심지어 결투씬도 재미없음,듄
55,소설을 영화로 만들때 감독이 누구인지가 제일 중요한 대표적 사례,듄
56,2시간동안 이게 몬가싶었다.,듄
57,원작의 설정과 감독의 스타일을 어느 정도 감안하고 가야함. 여느 sf물과는 다른 결임.,듄
58,베놈보단 낫다...^^,듄
59,저는 듄친놈이 되었습니다...,듄
60,티모시 진짜 잘생겼다  ㅠㅠ,듄
61,"아무데나 반지의 제왕을 갖다 붙이지 마라. 반지의 제왕이 왜 20년이 지나도 최고의 판타지 영화로 찬사를 받는지 그 이유를 먼저 생각해보고 붙일지 말지를 고민해봐라.원작을 봐야하는, 설명 없이 영화를 보기 어려운 영...",듄
62,돈 값 합니다. 추천해요.,듄
63,장대한 프롤로그를 보았다. I want more,듄
64,이터널스 보다 더 재미있는거 같아요,듄
65,영상미는 인정. .. 너무앞선 영화가 아니라 조금만 앞섰음 좋았을껑..귀아파 죽겟음 . .,듄
66,원작을 본 사람에게는 그야말로 축복과도 같은 작품이지만 원작을 접하지 못한 사람에게는 호불호가 심할듯 합니다.난 해리포터 소설 안읽고도 영화 재밌게 봤다 하는 분들이나 영화는 영상미랑 OST지~ 하는 분들은 도전해보...,듄
67,"영상미가 황홀해요. SF계의 한 획을 그을듯한 영화,, 드뇌 빌뵈브 감독과 함께한 티모테.. 이것만으로 볼 가치 충분",듄
68,몰입감 넘치고 시간가는줄 몰랐음. 무엇보다 남자배우 얼굴값으로 이미 영화티켓 본전 뽑은 느낌,듄
69,파트2 언제 나와...,듄
70,화려한 영상미와 웅장한 브금  좋은 연기력 다 좋지만 스토리의 서사를 중심으로 풀다보니 주인공의 위기만을 담고있는영화. 듄2가 기대는 되지만 이 한편의 영화는 스토리적인 부분에선 아쉬움이 있었다.,듄
71,장난하나 ㅋㅋ 내가 왜 원작을 알고 봐야되는데? 원작 모르면 이해 안되는 영화가 잘만든 영화라고? 쥐럴하네 ㅋㅋㅋ 어디 ㄱㅐ나소나 반지의 제왕에 비비네. 반지의 제왕이 우습냐?,듄
72,영화만 봐도 원작 소설의 분위기가 대강 짐작될 정도로 연출이 세련됐다. 그러나 수능 국어 비문학 지문을 읽는 듯한 느낌은 보는 내내 떨쳐낼 수가 없었다. 동양인(의사) 캐릭터는 쓸모없어지니 바로 버려진 것처럼 보인다...,듄
73,"IMAX 아닌 돌비애트모스로 봤는데, 그냥 압도당하네요. 영상미 하나로만해도 볼 가치는 충분함.",듄
74,너무지루하고 재미없음. 스토리에 개연성 이런것도 없고화려한 무기가 있음에도 굳이 칼싸움하는것도이해가  안가고...  상황과 음향효과도 언발란스하다.특수효과나 좀 볼만할 뿐이고...,듄
75,오랜만에 감상한 완벽한 영화. 인생 첫 아이맥스였는데.. 앞으로 웬만한 아맥 영화들은 성에 안 찰 것 같다는 느낌이 들었음. 아맥에서 또 감상하고 싶은데 상영관이 다 내려가서 아쉬움.,듄
76,2시간반동안 시간가는줄 몰랐다...정말 편안하게 꿀잠을잤다...,듄
77,첫 단추를 꿰는 영화로서 시리즈의 서사에 해당하지만 방대한 세계관에 대한 설명이 다소 불친절한 부분이 있다.영상미로서는 다음 영화를 기대하게 되지만 스토리 진행의 긴장감은 다소 루즈한 부분이 있고 엔딩크레딧이 내려 ...,듄
78,누군가에게는 SF대작이 될 수 있지만 누군가에게는 2편을 위한 루즈한 서사가 될 수 있을거 같아 함부로 추천하기 어려운 영화,듄
79,화려하지만 지루한....,듄
80,긴 러닝타임을 걱정했지만 재미있었다 남주 매력있다고 느꼈음. 전체적으로 웅장하다,듄
81,너무 재미있음.계속 긴장함. 아무리봐도 스토리 연기보다 음악에서 오는 긴장감 미친듯화장실 꼭 방문하고 볼것.,듄
82,기가 빨릴정도로 몰입이 대단영화는 재밌고 얼른 2편을 보고싶다영화관에 가서 보아야 영상과 사운드를 제대로 느낄 수 있을 것 같다,듄
83,"개인적으로 만족했지만 섣불리 추천하긴 어려운 영화. 분위기는 압도적이라 원작팬들은 만족했을테지만 일반 관객들에겐 느린 전개와 친절하지 않은 설명, 2021년에 나온 SF영화라기엔 심심한 볼거리와 서막에 불과한 건 알...",듄
84,이 시리즈 영원히 안 끝났으면 좋겠다. SF영화 중 최고...,듄
85,이런걸 영화관에서 안본다면 손해임,듄
86,그냥 보세요 압도적인 영상미 음악 거를게 없습니다.,듄
87,보고나니 몸이 뻐근해지도록 몰입감이 엄청났다.,듄
88,감독이 드니 빌뇌브니까 영화가 상당히 조용합니다. 액션보다는 영상미와 음악에 집중하며 관람하세요. 스타워즈같은 sf액션 영화 기대하고 갔다가는 꿀잠을 당하실 수도 있습니다. 그리고 이 영화는 2부작으로 기획된 시리즈...,듄
89,"전 재밌게 봤지만 개인에 따라 호불호 갈릴 수 있는 영화. 2편을 위한 거라 쉴드치고 싶지만 2편 촬영을 22년 가을로 예상하고 있다고 함. (워너도 흥행에 자신이 없었는지.... 1,2부 동시 촬영 후 1년 간격으...",듄
90,역대 최고수준의 연출이다. 마블 영화처럼 가볍고 만화같은거 좋아하는 사람들은 싫어 할지도.,듄
91,성공적이면서도 실패한 영화랄까? 이토록 듄에 대해서 잘 표현하다니. 원작 소설에 비해 전혀 모자람이 없는 대단한 작품이라 본다. 압도적인 영상과 ost는 너무도 훌륭하다. 하지만 사전 지식없이 보기엔 너무도 불편하다...,듄
92,대놓고 2편의 예고편....나중에 2편나올때 케이블에서 다시보면될정도...,듄
93,n차 하니 더 잼있음...지루할듯 하지만 빠져든다,듄
94,영상이 특유의 디스토피아적인 세계관을 잘 표현했다고 생각 단 듄세계관에 대한 이해가 없는 사람이라면 조금 지루했을 수도 ..,듄
95,빌뇌브는 SF의 현재이자 미래다.,듄
96,"원작의 많은 부분이 삭제되었으나 필요한 부분을 잘 살려서 내용이 매끄럽습니다. 파트 1, 2말고 1권 내용 3부작으로 하면 좋을텐데..무한복습할 영화가 추가되어 기쁩니다.",듄
97,세계관을 먼저 좀 숙지하고 봐야함 그냥 쌩으로 보면 뭔가하겠지; 근데 소설 기반의 영화라 세계관이 미친듯이 방대하니 모르고 그냥 보면 좀 힘들수도 있지 근데 좀 알고보면 졸잼~영상미도 엄청나고 CG기술이 얼마나 발전...,듄
98,도중에 지루했고 뭔가 좀 아쉬웠다,듄
99,이야기 구조 너무 단순하고 느림.. 연출도 그냥 저냥.. 티모시 영상화보임,듄
100,"스토리가 난해한듯 안한듯, 어려운듯 단순한듯, 먼가 터질꺼 같으면서도안터지는 영화",듄
101,영상미 말곤 .. 그냥 재미가없음,듄
102,흥미로운 세계관 이긴 한데 조금 지루한,듄
103,정말 너무잘잤어여ㅋ 엄청시끄러운데 너어어어무 지겹고 재미없어서 깜짝놀랐습니다 여자친구랑보러가면 맞을영화?,듄
104,잠자리 비행기 타고 유도미사일까지 쏘는데 왜 광선검도 아니고 생칼들고 싸우는지... 모래괴물도 뭐 삼킬때 폭탄을 넣던지 기술은 최첨단인데 사람이 못 따라가는건가...스토리도 뻔하고 사막애들 모아서 복수하겠지...,듄
105,드니와 한스짐머는 듄을 위해 커리어를 쌓아왔는가…*,듄
106,클리셰가 아니고 원조라구요~,듄
107,한번도 본 적 없는 사운드와 비주얼,듄
108,배경음악때문에몰입감이대박인영화,듄
109,세계관 다지기,듄
110,너무 재미없고 루즈했어요.사운드만 웅장,듄
111,모든장면이 아름다움아이맥스 재개봉 기다립니다,듄
112,아이맥스로 안 본 나 반성해...,듄
113,이게 왜..너무 기대를 햇나봐. 엄청난 기대작이라매..조용하고 ..영상미만 좀있고. 뭔가 좀 내용도 걍 그렇고. 그냥..그랫어.,듄
114,길고 루즈하다.3시간짜리 프롤로그,듄
115,사실 이야기만 놓고 봤을 땐 중2병 걸린 사춘기 소년이 썼음직하다.,듄
116,파트2가 시급합니다빨리내놔요,듄
117,"성경과 SF, 중세와 미래를 섞은 혼합물...장쾌한 액션은 없고, 정적인 기괴함을 많으 보여준다는 점이 독특한 볼거리. 세팅과 미장센은 좋다. 다만 이런 느린 호흡의 시리즈물을 얼마나 오래 기다리며 볼 수있을지는 미...",듄
118,최소한 영화면 사전지식 없어도 관객에게 상영시간 내에서 공감 이해를 시켜줘야 한다고 생각하는데아무것도 모르고 보는 입장에선 난해하고 지루하기만 할뿐,듄
119,하.... 이젠 입이랑 똥구멍만 있는 얘 덕질하게 생겼네....,듄
120,그냥 입닫고 보다가 입열고 보는영화. 영상미 찢어버림ㅜㅜ원작전집사버림. 길고긴 예고편같지만 그것마저 아름다운 영상미와 주인공들 연기력에 파트2가 너무너무너무 기대된다,듄
121,다음편을 꼭 보고 싶게 만듦,듄
122,올해 본 영화 중에 제일 압도적이고 최고였다. 확실히 방대한 이야기를 축약하고 그 일부를 다루는 영화이기 때문에 원작 소설을 읽는게 영화에서 생략하거나 비유적으로 표현한 장면에 대해 이해할 수 있다는 느낌이 있어서 ...,듄
123,빨리 2편 보고싶다..,듄
124,어우 이런거 너무취향임,듄
125,듄 원작을 알면 팬티가 축축하고 원작을 모르면 옆에 앉은놈이 왜 지리고 있는지를 전혀 이해 못할 영화,듄
126,진짜 조오오오온나게 재미없음 평점믿고 중간에 안자고 계속봤는데 정말 실망,듄
127,진짜 너무 지루함 충격적으로 ㅋㅋ 영상미랑 사운드는 좋음 근데 그걸로 2시간 30분을 견디기는 힘듦 시간아까움.. 영화보다 잔 거 진짜 처음인듯,듄
128,스케일이나 뭐 영상미 대작처럼 만들라구 노력한건 알겠는데 스토리도 졸라지루 돈주고 봤음 개아까웠을듯,듄
129,거대한 시작을 함께한 기분,듄
130,영상미 음악 몰입감 연출력 배우…뭐하나빠지는게없는….다음편이 너무 기대돼요,듄
131,"<반지의 제왕> 이후 다음 시리즈가 기대되는 영화. 난 스타워즈도, 해리포터도 제대로 안 봤는데 <듄>을 보고야 말았다. 티모시살라메가 왜 난리인지 알게 된 영화. 그리고 소설책이 읽고 싶어졌으...",듄
132,이게 재밌냐?  와우 내가 영화란 영화 한국서 볼 수 있는건 다 보는데 최악이다.사실 보기전에는 기대는 했었는데 옛말에 기대하면 실망한다는 말이 딱 맞는 영화인거 같다.  아무리 후속작을 위한 밑밥 깔아주는 편이라도...,듄
133,화면도 압도적이지만 무엇보다 사운드가 미쳤습니다.극장에서 꼭 봐야할 영화예요,듄
134,파트2가 너무 기대가 되는 영화임 반지의 제왕처럼영화보고 원작을 찾아보고있내요 일단 양장으로 질러놧음 ㅋㅋ,듄
135,너무 재밌어서 책으로 다 읽어 보려구요,듄
136,"이걸 영화관에서 못보는 사람들이 안타까움. 무조건 제일 큰 스크린에서, 좋은 음향장비와 함께 봐야하는 영화.",듄
137,2시간 반동안 어떻게 보나 했는데 영화가 되게 묘하면서 재밌어요.,듄
138,보다가 졸아버렸는데 정확한 평가를 위해 다시 봐야겠다,듄
139,개 지루함 ㄹㅇ 보지마셈 진짜 개 노잼 ㄹㅇ 30분보고 2시간 그냥 램수면 빠져버림 내 인생 최악의 영화,듄
140,그래픽과 음향이 영화의 멋을 완벽하게 살린 듯. 초반에는 세계관을 파악하지 못했는데도 몰입도가 굉장히 높았음. 다음 작품이 더 기대되는 영화.,듄
141,개 지루함 보지마셈 최고의 수면영화,듄
142,아이맥스에서 볼 가치가 있어요,듄
143,여태까지 봤던 SF중 가장 인상깊은 영화.,듄
144,두 번 봤다. 아이맥스로 보라,듄
