,review,name
145,원작소설을 꼭 반드시 다 읽고 빌뇌브 작품들이 취향에 맞는사람들만 보러가길 바람 안그러면 2시간동안 숙면을 취할수 있음,듄
146,가슴이 웅장해지는 영화였다...,듄
147,"여기 나오는 배우들 하나하나가 이 영화를 위해 그동안 연기내공을 쌓아왔나싶고, 감독은 전작 블레이드러너 2049(개인적으로는 뭔가 한방이 없는 이영화가 좀 심심했는데) 이 영화를 위한 연습을 했던건가 싶을정도. 장면...",듄
148,"정말 최고였습니다.. 너무 피곤한데도 눈을 뗄 수 없는..꼭 때리고 부시는 화려한 액션이 아니어도 그 다음 장면, 그 다음 장면이 궁금하고, 푹 빠져 들어가는 영화였습니다.",듄
149,예술가들이 관객에게 준 선물이라고 생각합니다,듄
150,하고 싶은 이야기가 뭔지를 모르겠습니다. 그들만의 세계관에서 그들끼리만 끼리끼리 노는 느낌..,듄
151,괜찮긴했는데 아직 파트 1이라 그런지 일단 도입의 느낌이 났습니다. 조금 지루한 부분도 있네요,듄
152,오에스티로 압도당함.. 티모시 얼굴에 압도당함.. 모래벌레에 압동당합..,듄
153,알바 많이도 풀었네 ㅋㅋㅋ재미도 없는데 너무  길어서 자다 나왔다. 차라리 드라마로 만들지 2편에 때려넣느라 뭔 스토리인지 알 수 없고 OST는 시끄럽기만 하고 사막보려면 다큐보는게 낫다. 책 안 읽은 사람은 2시간...,듄
154,와...드라마보는게 더 괜찮을듯 ㅜㅜ졸려 죽는줄...그냥 나옴 ㅜㅜ,듄
155,영화보면서 재미없어 나가고 싶은 충동을 만든영화임. 정말 재미없음,듄
156,한번더보고싶은영화입니다,듄
157,기대헸던 것 보다 스토리가 휠씬 탄탄하고 영상미도 정말 좋아서 너무 재미있게 봤습니다. 그리고 배경음악이 정말 웅장하고 찰딱이여서 좋았습니다.,듄
158,ㄹㅇ 돈아깝다 돈 넘치면 보셔도 괜찮은 영화네요,듄
159,이거보고 재미있다는 애들은 뭐냐 내 인생 최악의 영화에 손꼽힌다,듄
160,"일반 영화관에서 보고 아이맥스에서 한 번 더 봤습니다. 영상, 음악, 연기, 연출 최고네요. 파트 2 나오기 전 책을 읽어야겠어요. 긴 러닝타임이 이렇게 짧게 느껴질줄은.... 또 영화관 가서 보고싶네요.",듄
161,영화관에서 본 영화중 가장 최악 제작비 가져다 버린 영화 이걸 본 빠에는 넷플릭스 보세용~,듄
162,제작비 2000억원 가까이 들인 영화가 그 자체로는 완결성도 갖추지 못한 예고편에 그치고 말았다니 앞으로 드니빌뇌브에게 투자할 제작자가 있을까?게다가 한스짐머의 웅장한 음악을 무분별하게 난사하여 묘미도 전혀 살리지 ...,듄
163,"애초에 SF 대서사물에 크게 관심이 있어서 지루한 부분도 잘 참는다면 이만한 작품이 없고, 딱히 볼게없어서 봤다거나 빠르게 자극적인 부분이 나오길 바라거나 처음듣는 고유명사에 흥미보단 혼란함이 더 커져서 싫증이 난다...",듄
164,잘만 되면 지금 세대의 스타워즈가 될 수도 있겠다는 생각이 드네요. 2편을 위한 1편 너무 좋았습니다!,듄
165,너무 재미있고 웅장해요. ^_^ 2편 기대합니다!,듄
166,대장정의 시작을 담백하고 흡입력 있게 잘 만든 영화.그러나  드니빌뇌브 영화라 역시나 액션의 맛은 부족한게 항상 입맛만 다시게 하는 시리즈가 되지 않길 바란다.,듄
167,속직히 댓글조작 아니냐? 두시간 반동안 영화관에서 고문당한 기분이다..,듄
168,지루한 대작 한스 짐머 님께 실망했네요,듄
169,개OO아서 감상포인트가없는데 왜자꾸선택하라는거야 OO같은거,듄
170,"소설을 좋아하는 사람들, 드니 빌뇌브를 좋아하는 사람들, 한스 짐머를 좋아하는 사람들에게 최고의 선물",듄
171,오랜만에 스크린 앞에서 압도 당함.방랑어스처럼 어색하고 억지로 쥐어짜내는게 아닌 자연스럽게 압도되는 느낌. 신선했음,듄
172,"이런 시국에 이런 스케일이 큰영화가 나와준것도 감사할따름인데, 볼거리가 일단 풍성해서 좋더라..",듄
173,"드니 빌뇌브, 그가 만드는 영화 역사의 서막",듄
174,아 좋네요 진짜 재밌게봣어요 ㅜㅜ,듄
175,불가능할 것같은 스케일의 이야기를 드니 빌뇌브 감독이 영화화에 성공했다. 빨리 내놔라 파트2.,듄
176,이 영화의 단점은 파트2 동시제작이 아니라는것이다.,듄
177,그냥 극장가서 한번 보세요... 보고 깨달으세요..,듄
178,역사적인 시리즈의 시작을 함께하다,듄
179,앞으로의 시리즈가 기대됨. 사운드가 일품. 단 정적인 영화에 쥐약이신분들은 불호일듯.,듄
180,솔직히 스페이스 오페라에 별로 관심이 없었어서 웅장함은 알겠는데 그 재미같은게 느껴지진 않았어요..ㅎㅎ 그래도 워낙 영화 cg가 화려하고 ost가 웅장해서 아마 이런 장르를 좋아하시는 분이라면 재밌게 보실 수 있을 ...,듄
181,최악 슬로우 연출을 너무 국밥 우려먹듯 우려서 러닝타임만 늘어지게되고 몰입 깨지고 지루하게만 느껴졌다.대작을 만드려고 대작인척 하는 느낌만 받게해준 영화 실상은 액션도 별로 스토리 전개도 별로,듄
182,감독 특유의 분위기가 느껴짐. 엄청 몰입해서 봤습니다,듄
183,세 편이 다 나오면 몰아봐야할 영화... 사람들이 어떻게 반지의 제왕을 차례대로 기다렸는지 ㅋㅋ 그 기분을 조금 알겠다.,듄
184,"느린 속도로 이야기가 전개되지만, 웅장한 영상과 사운드가 영화를 이끌어 덜 지루했다!",듄
185,별한개도 아깝다 죽고죽이는데 지루하고 스토리 전개도 복잡하고 세계관도 복잡하고 .. 진입장벽 매우높은 영화..,듄
186,사막이 압도적이었어요 다시 보고 싶은 영화입니다,듄
187,재미 없는데 재밌고 3시간짜리 긴 예술 작품을 본 기분이다,듄
188,호불호가 미친듯이 갈리는 영화인데 나는 너무너무 좋았음감독이 실제로 존재하는 세계를 카메라에 찍어온 듯한 느낌이 영화의 단 하나의 단점은 후속편이 2년뒤에 나온다는 것..,듄
189,오랜만에 본 스케일이 큰 SF 영화라 좋았다,듄
190,2023년 10월 파트2 개봉 예정이라니 언제 기다려,듄
191,무조건 사운드와 화면 큰 곳에서 감상하시길 바랍니다.오래간만에 SF장르를 진정으로 즐길만한 영화라 생각됩니다.,듄
192,최근 개봉한 영화들 중 제일 만족스럽다,듄
193,위대한 원작을 영상으로 볼수있다는 것만으로도 감동..,듄
194,아 이게 영화냐? 너무 못만들고 내용도 개떡같고 지루해 죽는 줄 알았다. 고문하냐?,듄
195,개노잼 마무리도 시시하고,듄
196,SF 팬이 아닌 사람도 압도한 웅장한 스케일과 캐릭터 간의 텐션. 영상미와 음악의 조화가 굿. 긴 러닝타임이 오히려 짧게 느껴졌다.,듄
197,"듄. 많이 기대하고 봤는데, 역시 재밌었습니다.",듄
198,색다르고 재밌다. 사막풍경도 좋고. 근데 스토리가 너무 단순하다.,듄
199,2시간 넘는 영화임에도 불구하고 압도적인 영상미와 음악으로 지루하지않게 봤어요 2차관람하고싶을 정도로 모든 면에서 매력적이고 흥미로운 영화,듄
200,재미드럽게 없음 ㅡㅡ시간만길고 내용은 하나도 없고,듄
201,"반지의 제왕이 얼마나 재밌고 위대한 영화인지 새삼 깨닫게 해준 듄. 원작을 알고보면 이해한다, 재밌다 라는 평은 좀 무책임하게 느껴짐. 영화는 철저한 대중매체이며 대중에게 쉽고 재미있게 다가갈 의무가 있다. 특히 이...",듄
202,그냥 같이한 시간이 좋았던 영화영상미 빼고는 내용자체가 없는 영화,듄
203,아트레이데스! 아트레이데스! 아트레이데스!,듄
204,아나... 너무좋음 빨리 2 나왔으면...,듄
205,SF장르를 별로 좋아하지 않음에도 영화가 주는 압도적인 느낌과 경험이 훌륭했다.,듄
206,대중영화로는 아쉽지만 세계관을 설명하는 첫편으로는 완벽했다고 여겨짐 ㅎㅎ 2편이 기대되고 그때는 세계관 설명에 할애하는 부분이 줄면서 다들 납득하게 되지 않을까 생각함,듄
207,양호한 영화라고 생각하지만 한 번 더 보고 싶을 정도의 매력은 없었다. 그리고 다들 영상미를 많이 칭찬하는데 한 편으론 동의하면서도 크게 와닿지는 않았다. 개인적으로 차기작은 볼 의향이 없지만 원작 소설에는 상당히 ...,듄
208,영화관나갈까말까 한 열번고민한듯,듄
209,사운드 관에서 안본걸 후회 중... 진짜 영화 좋아하고 SF 좋아하는 사람들은  1분도 지루할 틈 없이 즐길 수 있는 영화.,듄
210,알아야만 재밌는 영화,듄
211,기본적인 관련 내용을 모르면 대략 140분 내내 흥미도 안생기고 몰입불가....,듄
212,지루하더라...마지막에잤다,듄
213,"듄 세계관을 어느정도 이해하고 가서 본다면, 최고의 영화가 될 것이다. 정말 간만에 제대로 영화 감상하고 집으로 돌아갔다.",듄
214,영화관에서 봐야하는 영화 ㅋㅋㅋ 파트2도 꼭보러갈듯,듄
215,3시간짜리 엄청난 퀄리티의 프롤로그를 보고온 기분. 딱 스토리 시작부분에서 끝남. 세계관 설명하려면 어쩔 수 없다고 봄. 근데 아이맥스로 볼껄 하고 후회함. 일반 상영관에서 봤을때도 웅장하고 멋있었는데 아이맥스로 봤...,듄
216,뒷 이야기가 벌써부터 궁금해지는!,듄
217,이터널스보다 나음,듄
218,생각없이 봤는데 최고의 영화 등극!!,듄
219,내가 이걸 만원만 주고봐도 되는걸까...? 무조건 크고 사운드 빵빵한 영화관가서 관람하시길,듄
220,드뇌 빌네브... 이 감독 영화는 개인적으로 시카리오만 재미있었고 그 외는 모두 재미가 없다. 백만명 넘은 영화가 하나도 없는게 그 방증이다. 나름 유명한 감독이라고 해서 매번 이 사람 영화를 보긴하는데...볼 때마...,듄
221,와 OOOO 조온나 재미없음그리고 10월 23일 토요일 cgv 광주하남 21:05~23:50분 타임 E열 6번 노마스크남 꼭 코로나 걸리길 ~^^,듄
222,"진짜 '듄' 같네 기억나는거 사막, 스파이스, 꿈 도 희망도 없는거 반복적으로 하니까 빡침",듄
223,싸구려 3류영화.  이런 쓰레기도 오랜만이다.,듄
224,"연출, 영상미, OST, 연기 모두 최고",듄
225,천천한 그러나 탄탄한 서사가 인상 깊었습니다. 2편 무조건 보러 갑니다.,듄
226,반지의 제왕 1편처럼 중간중간 졸면 어쩌나 했는데 한스짐머형이 졸려고 하면 깨워줬다 걱정하지말자 생각보다 웅장하고 재밌었음...ㄹㅇ.... 너무 간지쩔었음... 아맥에서 보지못한건 좀 슬프긴 한데 재밌었음!!! 다음...,듄
227,담껏도 얼렁 내노랑께요,듄
228,2편이 기대돼요.,듄
229,파트2가 기대됩니다,듄
230,몰입도가 굉장함. 연출과 음악도.,듄
231,"흥미진진하거나 활기찬 영화가 아니다. 말 그대로 화면과 음악을 감상하는 영화다. 이게 영화로서 재미인지는 개인의 선택이고, 나에게는 나쁘지 않았다.",듄
232,긴러닝타임,듄
233,중간중간 조금 지루했는데 스케일도 크고 배우라인업도 빵빵해서 눈이 즐거웠다,듄
234,마음이 듄듄합니다,듄
235,오랜만에 평점줍니다SF 좋아하면 꼭 봐요후속작 기대됨,듄
236,OST가 너무 좋아서 압도적인 영상미와 함께..꼭 큰 스크린에서 스피커 좋은곳에서 보세요.,듄
237,"호불호 심하게 갈리던데 전 좋았어요, 눈뽕영화인건 확실함",듄
238,듄 영화 정말 재밌습니다.,듄
239,영화가 끝나는 순간 다음편이 엄청 기대됐음,듄
240,넷플의 시대에도 극장이 왜 존재해야 하는지 보여주는 영화. 2시간35분 내내 황홀함을 선사.,듄
241,재미지고 영상미도 개쩌는대  ost가 끝없이 나와서 보고나면 피로해짐,듄
242,정말 압도적인 영상미입니다. 초반부 세계관 설명이 조금 지루할수도 있으나 후반부로 가면 화면에 빨려들어갈듯이 집중하게 됩니다.,듄
243,155분이 너무나도 짧게 느껴질만큼 방대한 세계관에 몰입하게 됨,듄
244,긴 러닝타임에 두려웠는데 시간가는줄몰랐음,듄
245,호불호는 크게 갈릴것같지만.... 그럼에도 난 3번 봤다..,듄
246,높은 영상미에 연기와 스토리 모두 좋습니다. 다소 지루하다 하는 분들은 영화가 정신적 부분을 표현하고 액션 비중이 크지 않아서일 수 있지만 철학이 보입니다. 사막이 매우 아름답고 이색적으로 표현됩니다.,듄
247,시간 남아도는 사람들만 보길...정 보고 싶으면 OCN에서 보길...,듄
248,"영상미는 너무 좋았지만, 듄을 모르는 사람의 입장에서 하나하나 세계관을 받아들이는데 시간이 좀 걸렸습니다.",듄
249,최고….!,듄
250,감독의 애정이 넘쳐나는 작품,듄
251,세상에서 가장 긴 예고편 안자면 당신은 용자,듄
252,별하나 주기도 아까워요. 이렇게 스토니 없고 음악만 쾅쾅 거리는 영화는 처음입니다. 마스크까지  쓰고 3시간 가까이 본다는게 고문이더군요.,듄
253,정말 재미 없네요....루즈하다 못해 첨 한 30분은 졸면서 봤어요.2탄을 얼마나 대작으로 뽑고 싶은지 모르겠는데 떡밥만 두시간 반을ㅠㅠ오랜만에 영화인데ㅜㅠ,듄
254,나만 당할수 없다 어서 극장으로 달려가세요!,듄
255,"퇴근하고 봤는데, 중간에 잠들었다. 너무 지루하고 러닝타임도 길다.확실히 영상미는 있다. 영상이랑 OST 는 뭔가 웅장해.. 웅장한데...근데 왜 웅장한지는 모르겠다... 어 그냥 아무 장면에 잘만든 음악만 갖다 붙...",듄
256,기대를 많이 해서 더 재미 없네요.,듄
257,아니 30~40분이면 될걸 2시간 반동안 지껄여,듄
258,아나 재미 없다고 아나 ㄹㅇ,듄
259,스토리 개연성도 없고 재미도 없습니다. 최악.,듄
260,졸려 디지는줄 알았다 ~영상미는 그럭저럭 괜찮았는데  내용이 너무 지루하고 난해하다~,듄
261,"배우 캐스팅부터 대박난 영화. 티모시 샬라메, 젠데이아, 제이슨 모모아까지 전부 캐릭터랑 싱크로율이 잘맞는다. 특히 티모시 완전 귀공자 느낌 났음. 영화관 에서 본거 정말 좋은 선택임. 2편 엄청 기다려짐.",듄
262,영상미가 엄청난 것만으로도 만족스러운 영화. 한스 짐머 특유의 음악 색까지 더해져 귀도 호강. 새로 오픈한 지점에서 봐서 오디오도 좋았음. 러닝타임 동안 눈과 귀가 즐거워서 스토리가 단순해도 만족도가 충족됨,듄
263,긴장 반 설렘 반으로 본 영화였지만 웅장함과 사운드에 지배당하고 온 영화. SF에 관심이 생기게 해준 영화. 세계관 한번 보면 10배로 더 재밌는 영화. 열렬하게 사랑하거나 열렬하게 싸우는 장면이 많지 않은 영화. ...,듄
264,음악과 무대가 정말 뛰어난 영화. 상상을 구현해낸 감독의 기량이 돋보였던 것 같다. 배우들 연기도 인상적이었다. 다음편이 기대됨.,듄
265,오스트 미쳤습니다. 음악때문에 두 번 봄,듄
266,초반은 설명위주라 지루한 감이 있지만 중반이후 전투신은 볼만하다는...,듄
267,드니 빌뇌브 영화 중 최고 걸작. 꼭 돌비시네마에서 보세요. 강추강추.,듄
268,드니 빌뇌브 감사합니다...한스 짐머 고맙습니다...,듄
269,"sf, 세계관 큰거 좋아하시는 분들 강추",듄
270,만사천원의 소중함을 일깨워준 고마운 영화,듄
271,"""이새끼들이 아니라 내가 사막에 있는 느낌이었다.""",듄
272,효과음? 및 배경음에다가 돈 갈아넣은 걸 느낄 수 있었다.2시간 30분 상영내내 사운드가 빈 적이 없는 듯...,듄
273,소설을 재밌게 봤거나 듄의 세계관에 대한 관심이 있는 분 말고는 재미를 크게 느끼실지 모르겠습니다.제 솔직한 마음으로는 1점도 아까운데 0점을 선택할 수 없어서 1점 드립니다.세계관에 대해 모르고 본게 제 잘못이라면...,듄
274,진짜 재미없음 ㅜㅜ 중간에 잤어요,듄
275,"노잼, 노잼, 핵노잼, 소설 매니아지만 영화 핵노잼",듄
276,진짜 너무너무너무 재미 없고 기대햇던거애 반에 반도 못미침 그냥 사막영화,듄
277,올해 본 영화중에 가장 지루했습니다. 차라리 세계테마기행 재방송 보는게 더 나을거 같습니다. 그래도 러닝타임이 더럽게 길어서 킬링타임은 했습니다.,듄
278,졸다나옴정말 돈아까웠음 ㅠㅠ,듄
279,아  몇OO만에 진짜 잼 없는 영화를봤다,듄
280,보다가 한 2번 기절함..,듄
281,올해 본 영화 중 최악의 영화불면증있는 사람이 보면 좋을듯잠 자기 좋은 영화,듄
282,돈이 너무 아깝다 태어나서 이렇게 재미없는 영화는 처음봄,듄
283,집중해서 보다보면 어느새 시간가는줄 모르고 있는 나를 발견하게 됩니다.,듄
284,볼 예정이라면 영화관에서 봐야하는 영화,듄
285,배우들의 미친 연기. 눈을 뗄 수 없는 영상미. 나를 압도하는 ost. 모든 게 완벽하다. 올해 본 영화 중에 단연 최고. 무조건 영화관에서 보세요.,듄
286,모래언덕에서 일어나는 우주전쟁.,듄
287,정말 내 타입 영화. 장대하고 중간 중간 나오는 노래도 정말 좋다. 아이야~,듄
288,스케일 크고 음악 웅장하고 티모시 연기와 외모는 뭐 말 할 것 없이 좋고 근데 아무런 정보없이 본 저한테는 스토리는 좀 지루했어요 전투하는 장면이 너무 별거 없이 끝나고 쉽게 당하고...그래도 다음편이 기대는 됩니다...,듄
289,"OST는 한스 짐머, 영상미는 드니 빌뇌브, 스토리는 그 어마무시한 듄. 재미없을 수가 없다.",듄
290,영화재밌네.. 재밌어,듄
291,160분이 순식간에 지나갑니다. 압도되는 화면 압도되는 분위기.2023년까지 2편만 기다리며 살아갈 것 같아요.,듄
292,너무 재미있어요,듄
293,완전대박,듄
294,"간만에 가슴 뛰는 판타지 시리즈. 관람 전에 유튜브로 대충 기본 설정과 용어 해설을 습득하고 가서 어렵지 않았다. 오히려 원작을 아는 상태라면 친절한 편이라고 생각하고, 긴 러닝타임이라 지루하게 느껴질 수 있지만 극...",듄
295,"훌륭한 감독을 넘어서 거장이 되어가는 드늬 빌뇌브의 SF작품.드늬 빌뇌브의 팬이라면 시간가는 줄 모르고 볼 영화. 웅장한 분위기, ost, 티모시 샬라메의 눈빛 모든 것이 압도적.!!!",듄
296,이거는 아이맥스나 큰 스크린용 영화,듄
297,10부작 영화로 만들려고 한거 같음.. 영상미는 좋다.. 근데 스토리는 프리퀄 수준.. 그냥 세계관 소개라보면됨.,듄
298,ㅆㄹㄱ 진심 보지마세여 시간 아까워여,듄
299,"별1개도 아까움.별내용도 없고 2시간넘는 지루하기끝이없고, 미래인데 칼로 싸움장난하는것도 아니고 예고편에 속음절대 네버 언제쯤 액션신이 있나하다고종료됩니다. 어디서 이런 영화른 만들어가지고 돈이 아깝다 아까워 ㅠㅠ",듄
300,몰입감 떨어지고 지루하고... 졸리다 그저 졸릴뿐이다,듄
301,2시간 반짜리 사막 다큐멘터리,듄
302,기대 이하의 영화인 거 같습니다,듄
303,"제발 절대보지마세요.정말 지겹고, 시간이 너무안가고,너무지루해서 잠들었습니다.음향? 그냥 그저그렇던데다알바들입니다.참고하세요",듄
304,스타워즈 프로모션 3시간짜리 같은데 느낌 좋고 세계관 좋고 앞으로 정말 재밌어질거같은 느낌,듄
305,영화관에 갇혀서 하루종일 듄만 보고 싶어요!내용은 단순한것 같고 영상미 사운드 휼륭합니다자꾸 아라키스가 생각나요 뭔가에 빠지는게 남들보다 심한 저는 듄 후유증이 심합니다 :) 영화 이후 스토리가 궁금해서 소설도 구매...,듄
306,방대한 세계관을 너무나도 멋있게 잘 구현해 주었어요! 파트2 기대됩니다!!,듄
307,연출 영상미 대박 음악도 웅장하고 꼭 큰 화면으로 볼 것! (연기도 잘함),듄
308,무조건 아이맥스로 봐야 됩니다.영화 자체는 호불호 갈릴만 하고 지루하다 느낄 수 있지만 스토리 자체는 원작을 안 본 사람도 이해를 쉽게 할수 있을 정도로 잘 풀어냈음.  원작의 방대한 세계관과 2편을 위한 서사에 불...,듄
309,극장에서 볼 단 하나의 이유,듄
310,내가 극장에서 본 SF + 모험 드라마들 중에 최고다. 진짜 역대급이다,듄
311,원작을 읽은 사람은 빠져들 수 밖에 없고 읽지 않은 사람은 지루할지도..,듄
312,"아라키스 사막 투어, 155분~!!!",듄
313,"- 호불호 심한편으로, 나는 배경지식 없이도 재밌게 봤으나 남친은 지루하다고 평함 - 후속작 빌드업이라 느낌이라 그런지 인상 깊었던 장면은 딱히 없었지만 영상에 압도되었던 장면은 많았음 아이맥스로 봤다면 더 좋았을 ...",듄
314,진짜 개노잼 내가 더잘만들겟다 다신내지마라,듄
315,정말 오랜만에 재미있게 본 외국영화. 영상미와 음향을 사용하는 방식이 독특해서 영화에 몰입을 돕고 무엇보다 배우들 연기가 너무 좋았다. 무조건 영화관에서 봐야하는 영화!!,듄
316,"전반적으로 서사를 잘 살렸고, 연기, 음악 등 크게 흠 잡을 것 없는 좋은 영화였다.* 베놈2 / 이터널스 보느니 듄 2~3회 보는 것이 더 나음",듄
317,이 영화를 본다면 굳이 아이맥스가 아니더라도 꼭 영화관에서 보기를 추천하고 싶네요 cg를 거의 사용하지 않았다던데 배경의 웅장함에 압도당하고 왔어요 음악도 몰입감이 최고입니다! 원작을 잘 구현했고 스토리 부분도 탄탄...,듄
318,넓은 박물관을 둘러본 느낌. 예술이라는 명칭이 가장 잘 어울리는 작품이 아닐까싶어요. 영화전개가 잔잔하고 그러면서 웅장하게 진행되는데 초반부는 살짝 지루하다는 생각을 했는데 후반부로 갈수록 몰입도가 장난아님.. 스토...,듄
319,댁의 아버님과 어머님을 제게 주십쇼,듄
320,영화관에서 봤으면 후회했을듯... 왠만한 영화는 재밌게 보는편인데 보다가 중간에 지루해서 끈어보기했음,듄
321,영화관에서 잠을 잤던 첫 영화입니다. 2편은 절대 안 볼 예정입니다,듄
322,0점이 없어서 1점 줍니다. 60년대의 상상력으로 쓴 스토리의 영화를 보자니 지루해서 시계만 보다가 나왔습니다. 시간들 낭비하지 마세요.,듄
323,하아 정서에 안맞음뭐가 대작인지소설 본사람들만 보길,듄
324,진짜 구려요 보지마세요 제발,듄
325,절대 보지마세요 개 쓰레기임,듄
326,감독에게 실망입니다. 때깔만 멋지고 내용은 고리타분 그 자체. 본 시간이 아깝네요. 아무리 원작이 1970년대 작품이라고는 하지만 현 시대에 맞게 조정해서 만드는 게 그렇게 불가능했던 건가요? 차라리 다른 감독이 만...,듄
327,지루해서 졸았음. OST가 주문 거는 느낌.,듄
328,"보는 것이 아니다, 경험하는 것이다.",듄
329,사전 정보 없이 보았다가 돌아와 연구를 하게 되는 영화... 코로나 시대에 지루한 영화시장에 재출발을 알리는 영화,듄
330,영화관을 약 3시간짜리 수면방으로 만들어 주는 기적의 영화,듄
331,드니 발로 만든 뇌????,듄
332,ㅈㄴ 늘어짐 재미없음 절대보지마요,듄
333,"영화 한 편에 세계관을 꾸역꾸역 넣은 느낌 세계관이 워낙 크고 장대하다 보니까 이해는 하지만 1,2를 나눠서 세계관 설명을 했으면 어땠을까 싶고  본격적인 내용 전개는 2에서 시작을 할 듯 확실히 영화 자체는 세련되...",듄
334,느리다 지루하다 액션에 감흥없다.,듄
335,만들지 말지... 나오지 말았어야할 영화.,듄
